"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"8/11/2022 5 a.m. CDT",2253,0,57,63,28854,7489,4985
ERCO,"8/11/2022 6 a.m. CDT",1562,0,38,72,30365,7668,4987
ERCO,"8/11/2022 7 a.m. CDT",1080,0,8,73,32260,7896,4988
ERCO,"8/11/2022 8 a.m. CDT",817,675,0,151,32741,7918,4989
ERCO,"8/11/2022 9 a.m. CDT",455,4511,0,116,31713,7896,4990
ERCO,"8/11/2022 10 a.m. CDT",383,6767,0,105,33122,7918,4989
ERCO,"8/11/2022 11 a.m. CDT",401,7464,0,90,35699,8897,4989
ERCO,"8/11/2022 12 p.m. CDT",611,7861,20,211,38651,9416,4987
ERCO,"8/11/2022 1 p.m. CDT",861,7916,20,173,41998,9461,4987
ERCO,"8/11/2022 2 p.m. CDT",1613,8342,24,215,44130,9547,4987
ERCO,"8/11/2022 3 p.m. CDT",2793,8365,27,242,45154,9537,4986
ERCO,"8/11/2022 4 p.m. CDT",4280,8132,111,262,45443,9592,4986
ERCO,"8/11/2022 5 p.m. CDT",5475,7253,115,413,45557,9549,4983
ERCO,"8/11/2022 6 p.m. CDT",6657,6028,114,249,45049,9582,4978
ERCO,"8/11/2022 7 p.m. CDT",7546,3685,114,243,44417,9507,4975
ERCO,"8/11/2022 8 p.m. CDT",8327,1123,33,193,43704,9491,4976
ERCO,"8/11/2022 9 p.m. CDT",7829,48,4,192,42925,9478,4977
ERCO,"8/11/2022 10 p.m. CDT",8289,0,4,170,39929,9490,4977
ERCO,"8/11/2022 11 p.m. CDT",8760,0,4,137,36224,9139,4977
ERCO,"8/12/2022 12 a.m. CDT",9203,0,4,135,32811,8196,4977
ERCO,"8/12/2022 1 a.m. CDT",8546,0,75,87,30391,7860,4979
ERCO,"8/12/2022 2 a.m. CDT",7971,0,104,68,28463,7679,4980
ERCO,"8/12/2022 3 a.m. CDT",6847,0,130,64,27726,7558,4980
ERCO,"8/12/2022 4 a.m. CDT",5488,0,75,59,28111,7617,4981
ERCO,"8/12/2022 5 a.m. CDT",4458,0,62,59,28647,7736,4983
ERCO,"8/12/2022 6 a.m. CDT",3847,0,13,70,29722,7844,4983
ERCO,"8/12/2022 7 a.m. CDT",2964,1,5,79,31880,7908,4984
ERCO,"8/12/2022 8 a.m. CDT",2114,706,5,82,32626,7905,4985
ERCO,"8/12/2022 9 a.m. CDT",1208,4936,5,102,31870,7903,4986
ERCO,"8/12/2022 10 a.m. CDT",973,7937,5,129,32186,8867,4986
ERCO,"8/12/2022 11 a.m. CDT",1765,8768,5,198,34338,9465,4986
ERCO,"8/12/2022 12 p.m. CDT",1925,9214,24,183,37480,9565,4986
ERCO,"8/12/2022 1 p.m. CDT",1909,8547,26,240,41176,9916,4987
ERCO,"8/12/2022 2 p.m. CDT",2758,8032,26,240,42596,10115,4988
ERCO,"8/12/2022 3 p.m. CDT",3973,7626,30,289,43439,10385,4987
ERCO,"8/12/2022 4 p.m. CDT",4800,7899,116,175,43340,10425,4989
ERCO,"8/12/2022 5 p.m. CDT",6114,7976,116,215,42196,10289,4990
ERCO,"8/12/2022 6 p.m. CDT",6472,7426,116,255,41415,10352,4991
ERCO,"8/12/2022 7 p.m. CDT",6217,6319,115,232,40669,10451,4991
ERCO,"8/12/2022 8 p.m. CDT",6495,2840,30,364,41446,10567,4990
ERCO,"8/12/2022 9 p.m. CDT",6244,145,6,211,41712,10618,4990
ERCO,"8/12/2022 10 p.m. CDT",7358,0,5,175,38912,10518,4991
ERCO,"8/12/2022 11 p.m. CDT",8664,0,5,145,34944,10121,4991
ERCO,"8/13/2022 12 a.m. CDT",9072,0,5,126,32709,8558,4991
ERCO,"8/13/2022 1 a.m. CDT",9147,0,76,89,29830,8089,4991
ERCO,"8/13/2022 2 a.m. CDT",8324,0,99,64,28195,8052,4992
ERCO,"8/13/2022 3 a.m. CDT",7456,0,97,65,27398,7974,4992
ERCO,"8/13/2022 4 a.m. CDT",6574,0,39,62,26827,7882,4993
ERCO,"8/13/2022 5 a.m. CDT",5774,0,56,60,26810,7788,4993
ERCO,"8/13/2022 6 a.m. CDT",4878,0,8,70,27498,7863,4994
ERCO,"8/13/2022 7 a.m. CDT",4307,1,0,83,28006,7886,4994
ERCO,"8/13/2022 8 a.m. CDT",3936,893,0,134,27693,7998,4995
ERCO,"8/13/2022 9 a.m. CDT",2307,5678,0,106,27934,8049,4995
ERCO,"8/13/2022 10 a.m. CDT",1622,8441,0,134,29985,8097,4996
ERCO,"8/13/2022 11 a.m. CDT",1539,9247,0,144,32661,9135,4995
ERCO,"8/13/2022 12 p.m. CDT",1107,8549,18,218,36248,10157,4995
ERCO,"8/13/2022 1 p.m. CDT",1222,7867,21,130,39456,10632,4994
ERCO,"8/13/2022 2 p.m. CDT",1396,8317,33,189,40825,11041,4993
ERCO,"8/13/2022 3 p.m. CDT",1920,7745,115,220,42479,11086,4992
ERCO,"8/13/2022 4 p.m. CDT",2258,7380,116,226,43316,11061,4993
ERCO,"8/13/2022 5 p.m. CDT",3028,7251,116,266,43066,11029,4994
ERCO,"8/13/2022 6 p.m. CDT",3166,7037,116,424,42695,11038,4995
ERCO,"8/13/2022 7 p.m. CDT",3513,6100,29,188,42310,11055,4995
ERCO,"8/13/2022 8 p.m. CDT",4180,2569,24,291,42607,11094,4995
ERCO,"8/13/2022 9 p.m. CDT",5595,114,4,148,41676,11060,4994
ERCO,"8/13/2022 10 p.m. CDT",7111,10,4,147,38443,10816,4995
ERCO,"8/13/2022 11 p.m. CDT",8812,10,4,126,33957,10311,4995
ERCO,"8/14/2022 12 a.m. CDT",9449,10,4,112,31401,8832,4996
ERCO,"8/14/2022 1 a.m. CDT",9957,10,75,77,28428,8117,4997
ERCO,"8/14/2022 2 a.m. CDT",9951,10,99,60,26128,7789,4996
ERCO,"8/14/2022 3 a.m. CDT",9931,10,96,57,24380,7725,4997
ERCO,"8/14/2022 4 a.m. CDT",9524,10,38,58,23297,7719,4997
ERCO,"8/14/2022 5 a.m. CDT",9032,10,57,56,22364,7723,4998
ERCO,"8/14/2022 6 a.m. CDT",8860,1,8,62,21866,7726,4998
ERCO,"8/14/2022 7 a.m. CDT",7843,1,0,88,22530,7717,4997
ERCO,"8/14/2022 8 a.m. CDT",6801,726,0,112,22970,7706,4998
ERCO,"8/14/2022 9 a.m. CDT",4967,4944,0,116,23765,7684,4998
ERCO,"8/14/2022 10 a.m. CDT",3934,7915,0,136,25622,7709,4999
ERCO,"8/14/2022 11 a.m. CDT",3871,8623,0,159,28503,8352,4999
ERCO,"8/14/2022 12 p.m. CDT",3357,8595,20,186,31230,9926,5000
ERCO,"8/14/2022 1 p.m. CDT",4037,8005,20,180,33660,10423,4999
ERCO,"8/14/2022 2 p.m. CDT",4778,8041,29,163,34944,10491,4998
ERCO,"8/14/2022 3 p.m. CDT",5177,8048,113,208,36577,10544,4997
ERCO,"8/14/2022 4 p.m. CDT",5384,8039,114,241,37998,10578,4997
ERCO,"8/14/2022 5 p.m. CDT",5298,7857,114,216,38990,10692,4996
ERCO,"8/14/2022 6 p.m. CDT",5810,7577,114,300,38964,10637,4995
ERCO,"8/14/2022 7 p.m. CDT",6600,6122,30,192,38903,10642,4995
ERCO,"8/14/2022 8 p.m. CDT",7898,2592,25,365,38776,10665,4995
ERCO,"8/14/2022 9 p.m. CDT",10465,130,4,148,37428,10526,4996
ERCO,"8/14/2022 10 p.m. CDT",13268,0,4,151,32710,10343,4997
ERCO,"8/14/2022 11 p.m. CDT",15561,0,4,143,27739,9333,4996
ERCO,"8/15/2022 12 a.m. CDT",17125,0,4,121,23912,7941,4997
ERCO,"8/15/2022 1 a.m. CDT",16498,0,75,75,21854,7471,4997
ERCO,"8/15/2022 2 a.m. CDT",15667,0,98,70,20091,7597,4998
ERCO,"8/15/2022 3 a.m. CDT",14136,0,69,68,20082,7704,4997
ERCO,"8/15/2022 4 a.m. CDT",12550,0,39,77,20586,7706,4998
ERCO,"8/15/2022 5 a.m. CDT",11655,0,57,68,21156,7706,4998
ERCO,"8/15/2022 6 a.m. CDT",10852,0,1,75,22919,7654,4999
ERCO,"8/15/2022 7 a.m. CDT",11005,1,0,104,24192,7632,4999
ERCO,"8/15/2022 8 a.m. CDT",10749,738,0,118,24529,7591,4999
ERCO,"8/15/2022 9 a.m. CDT",8617,4957,0,145,25081,7617,4999
ERCO,"8/15/2022 10 a.m. CDT",9164,7662,0,157,25268,7493,4998
ERCO,"8/15/2022 11 a.m. CDT",9470,8304,0,183,27546,8244,4998
ERCO,"8/15/2022 12 p.m. CDT",9901,8549,20,221,29574,9474,4997
ERCO,"8/15/2022 1 p.m. CDT",10337,8340,20,173,32478,10023,4997
ERCO,"8/15/2022 2 p.m. CDT",11022,8220,23,210,34617,10228,4995
ERCO,"8/15/2022 3 p.m. CDT",11790,8228,110,284,36236,10332,4991
ERCO,"8/15/2022 4 p.m. CDT",12389,7864,112,210,37417,10368,4989
ERCO,"8/15/2022 5 p.m. CDT",12908,7054,111,209,38243,10329,4987
ERCO,"8/15/2022 6 p.m. CDT",13480,6620,110,146,37676,10298,4986
ERCO,"8/15/2022 7 p.m. CDT",13764,5133,26,179,37225,10282,4986
ERCO,"8/15/2022 8 p.m. CDT",13327,2010,19,354,37777,10329,4986
ERCO,"8/15/2022 9 p.m. CDT",12183,110,0,338,38403,10375,4987
ERCO,"8/15/2022 10 p.m. CDT",12561,0,0,180,35325,10425,4989
ERCO,"8/15/2022 11 p.m. CDT",12971,0,0,144,31116,10030,4990
ERCO,"8/16/2022 12 a.m. CDT",13364,0,0,119,27780,8855,4990
ERCO,"8/16/2022 1 a.m. CDT",12952,0,71,88,25058,8514,4991
ERCO,"8/16/2022 2 a.m. CDT",12557,0,120,75,22916,8519,4991
ERCO,"8/16/2022 3 a.m. CDT",11391,0,56,71,22417,8471,4992
ERCO,"8/16/2022 4 a.m. CDT",10283,0,37,60,22728,8445,4992
ERCO,"8/16/2022 5 a.m. CDT",9409,0,8,64,23164,8438,4993
ERCO,"8/16/2022 6 a.m. CDT",8161,0,0,59,25224,8456,4993
ERCO,"8/16/2022 7 a.m. CDT",7079,1,0,88,27773,8476,4994
ERCO,"8/16/2022 8 a.m. CDT",6472,639,0,136,28306,8538,4994
ERCO,"8/16/2022 9 a.m. CDT",4825,3097,22,186,30090,8796,4994
ERCO,"8/16/2022 10 a.m. CDT",4784,4899,22,177,31814,8842,4994
ERCO,"8/16/2022 11 a.m. CDT",4984,5692,23,163,33579,9763,4993
ERCO,"8/16/2022 12 p.m. CDT",4892,6528,23,161,36256,10344,4991
ERCO,"8/16/2022 1 p.m. CDT",4987,6824,4,175,39248,10544,4990
ERCO,"8/16/2022 2 p.m. CDT",5722,7239,88,215,41339,10692,4986
ERCO,"8/16/2022 3 p.m. CDT",6506,6709,89,194,43375,10887,4984
ERCO,"8/16/2022 4 p.m. CDT",7155,5952,89,247,44839,10907,4982
ERCO,"8/16/2022 5 p.m. CDT",7672,5141,89,367,45499,10879,4981
ERCO,"8/16/2022 6 p.m. CDT",7929,5046,89,222,45619,10839,4981
ERCO,"8/16/2022 7 p.m. CDT",8203,3663,90,285,45198,10852,4980
ERCO,"8/16/2022 8 p.m. CDT",7980,963,7,413,45274,10911,4982
ERCO,"8/16/2022 9 p.m. CDT",7300,24,0,301,44303,11095,4982
ERCO,"8/16/2022 10 p.m. CDT",7617,0,0,157,41075,11216,4984
ERCO,"8/16/2022 11 p.m. CDT",8074,0,0,140,37061,10771,4985
ERCO,"8/17/2022 12 a.m. CDT",8091,0,0,120,33750,9698,4986
ERCO,"8/17/2022 1 a.m. CDT",8329,0,70,64,30194,9359,4987
ERCO,"8/17/2022 2 a.m. CDT",8751,0,97,66,27351,9037,4988
ERCO,"8/17/2022 3 a.m. CDT",9795,0,55,62,24703,8956,4988
ERCO,"8/17/2022 4 a.m. CDT",9621,0,0,54,23870,8978,4990
ERCO,"8/17/2022 5 a.m. CDT",9089,0,0,73,23993,8973,4990
ERCO,"8/17/2022 6 a.m. CDT",8982,0,0,91,24851,8952,4991
ERCO,"8/17/2022 7 a.m. CDT",8376,0,0,124,27246,8759,4991
ERCO,"8/17/2022 8 a.m. CDT",7462,661,0,148,28160,8602,4992
ERCO,"8/17/2022 9 a.m. CDT",4738,4227,0,122,29527,8625,4992
ERCO,"8/17/2022 10 a.m. CDT",3484,6753,0,146,30598,9836,4992
ERCO,"8/17/2022 11 a.m. CDT",3023,8356,0,144,33157,10524,4991
ERCO,"8/17/2022 12 p.m. CDT",2535,8637,0,166,37412,10668,4993
ERCO,"8/17/2022 1 p.m. CDT",2302,8520,0,185,41550,11017,4993
ERCO,"8/17/2022 2 p.m. CDT",2843,8372,5,159,44498,11225,4986
ERCO,"8/17/2022 3 p.m. CDT",3785,7873,110,192,46438,11484,4978
ERCO,"8/17/2022 4 p.m. CDT",4393,7315,112,318,47258,11545,4975
ERCO,"8/17/2022 5 p.m. CDT",5551,7095,112,343,47273,11457,4973
ERCO,"8/17/2022 6 p.m. CDT",7064,6840,112,151,46420,11192,4973
ERCO,"8/17/2022 7 p.m. CDT",9067,4600,113,166,45222,10968,4974
ERCO,"8/17/2022 8 p.m. CDT",10936,1403,90,201,43814,10899,4976
ERCO,"8/17/2022 9 p.m. CDT",11856,26,8,353,41682,10947,4978
ERCO,"8/17/2022 10 p.m. CDT",12218,0,0,188,37867,11008,4979
ERCO,"8/17/2022 11 p.m. CDT",11650,0,0,143,33605,10679,4981
ERCO,"8/18/2022 12 a.m. CDT",11303,0,0,128,29879,9992,4981
ERCO,"8/18/2022 1 a.m. CDT",10267,0,70,94,28491,8532,4983
ERCO,"8/18/2022 2 a.m. CDT",8131,0,98,71,28404,8067,4984
ERCO,"8/18/2022 3 a.m. CDT",5756,0,95,64,28821,8031,4985
ERCO,"8/18/2022 4 a.m. CDT",4248,0,18,54,28916,8016,4987
ERCO,"8/18/2022 5 a.m. CDT",3541,0,0,53,29331,8027,4987
ERCO,"8/18/2022 6 a.m. CDT",3596,0,0,56,29965,8038,4989
ERCO,"8/18/2022 7 a.m. CDT",3541,0,0,82,32349,8071,4989
ERCO,"8/18/2022 8 a.m. CDT",4588,343,0,54,31307,8014,4991
ERCO,"8/18/2022 9 a.m. CDT",5627,2583,0,62,29826,8032,4991
ERCO,"8/18/2022 10 a.m. CDT",5866,4790,0,78,30248,8053,4992
ERCO,"8/18/2022 11 a.m. CDT",4960,6286,0,157,32533,8343,4992
ERCO,"8/18/2022 12 p.m. CDT",3807,7248,0,102,34300,9805,4989
ERCO,"8/18/2022 1 p.m. CDT",2693,7903,0,153,36199,10739,4988
ERCO,"8/18/2022 2 p.m. CDT",2572,7220,0,156,38802,11020,4984
ERCO,"8/18/2022 3 p.m. CDT",3393,6841,17,186,39499,10950,4979
ERCO,"8/18/2022 4 p.m. CDT",4034,7010,21,170,39289,10894,4973
ERCO,"8/18/2022 5 p.m. CDT",4982,6857,21,125,38096,10795,4969
ERCO,"8/18/2022 6 p.m. CDT",6661,6176,21,178,34757,10601,4968
ERCO,"8/18/2022 7 p.m. CDT",8171,4516,22,148,32678,10541,4974
ERCO,"8/18/2022 8 p.m. CDT",8710,1725,4,230,33101,10490,4999
ERCO,"8/18/2022 9 p.m. CDT",7663,55,0,146,34489,10546,5003
ERCO,"8/18/2022 10 p.m. CDT",6169,0,0,99,33826,10706,5004
ERCO,"8/18/2022 11 p.m. CDT",5727,0,0,72,32294,9568,5006
ERCO,"8/19/2022 12 a.m. CDT",5890,0,0,81,29401,8667,5008
ERCO,"8/19/2022 1 a.m. CDT",6103,0,70,70,26878,8000,5010
ERCO,"8/19/2022 2 a.m. CDT",5853,0,97,58,25402,7688,5012
ERCO,"8/19/2022 3 a.m. CDT",5506,0,55,56,24528,7672,5008
ERCO,"8/19/2022 4 a.m. CDT",4727,0,0,57,24806,7678,5008
ERCO,"8/19/2022 5 a.m. CDT",3605,0,0,54,25763,7753,5013
ERCO,"8/19/2022 6 a.m. CDT",2942,0,0,65,27206,8078,5015
ERCO,"8/19/2022 7 a.m. CDT",2949,0,0,73,29429,8099,5017
ERCO,"8/19/2022 8 a.m. CDT",2884,318,0,78,30487,8152,5017
ERCO,"8/19/2022 9 a.m. CDT",2201,3246,0,60,29583,8103,5020
ERCO,"8/19/2022 10 a.m. CDT",2625,5392,0,100,29072,8007,5022
ERCO,"8/19/2022 11 a.m. CDT",2547,5950,0,171,31015,8243,5024
ERCO,"8/19/2022 12 p.m. CDT",2141,7295,0,172,32159,8882,5026
ERCO,"8/19/2022 1 p.m. CDT",1777,7597,0,159,33562,10384,5027
ERCO,"8/19/2022 2 p.m. CDT",2321,7262,3,169,34964,10901,5028
ERCO,"8/19/2022 3 p.m. CDT",3602,6636,19,213,35588,10899,5029
ERCO,"8/19/2022 4 p.m. CDT",5528,5850,21,235,35007,10797,5029
ERCO,"8/19/2022 5 p.m. CDT",7395,4981,21,249,34529,10527,5029
ERCO,"8/19/2022 6 p.m. CDT",8812,4450,21,290,33174,10406,5029
ERCO,"8/19/2022 7 p.m. CDT",9739,3218,20,170,32234,10428,5028
ERCO,"8/19/2022 8 p.m. CDT",10026,873,0,101,32425,10434,5029
ERCO,"8/19/2022 9 p.m. CDT",11243,5,0,106,30671,10403,5030
ERCO,"8/19/2022 10 p.m. CDT",11989,0,0,56,28597,9932,5031
ERCO,"8/19/2022 11 p.m. CDT",12631,0,0,26,26798,8605,5031
ERCO,"8/20/2022 12 a.m. CDT",12804,0,0,33,24171,8048,5030
ERCO,"8/20/2022 1 a.m. CDT",11713,0,70,30,23434,7679,5030
ERCO,"8/20/2022 2 a.m. CDT",10041,0,98,21,22999,7667,5030
ERCO,"8/20/2022 3 a.m. CDT",9650,0,57,3,21747,7656,5030
ERCO,"8/20/2022 4 a.m. CDT",9719,0,37,4,20705,7651,5031
ERCO,"8/20/2022 5 a.m. CDT",9453,0,0,4,20456,7666,5030
ERCO,"8/20/2022 6 a.m. CDT",9472,0,0,4,20677,7687,5030
ERCO,"8/20/2022 7 a.m. CDT",9354,0,0,25,21291,7691,5031
ERCO,"8/20/2022 8 a.m. CDT",8546,409,0,41,22386,7697,5031
ERCO,"8/20/2022 9 a.m. CDT",7258,2535,0,71,24026,7784,5031
ERCO,"8/20/2022 10 a.m. CDT",8129,4649,0,136,24672,7701,5031
ERCO,"8/20/2022 11 a.m. CDT",8489,5190,0,178,27618,7935,5031
ERCO,"8/20/2022 12 p.m. CDT",7924,5916,0,141,30571,8579,5028
ERCO,"8/20/2022 1 p.m. CDT",8025,6137,0,131,31746,9862,5027
ERCO,"8/20/2022 2 p.m. CDT",8375,5836,0,86,33312,10477,5027
ERCO,"8/20/2022 3 p.m. CDT",9860,6047,20,119,32813,10459,5027
ERCO,"8/20/2022 4 p.m. CDT",12694,6304,21,145,30559,10404,5028
ERCO,"8/20/2022 5 p.m. CDT",13994,5758,21,285,30324,10688,5026
ERCO,"8/20/2022 6 p.m. CDT",13445,4549,22,360,31791,10942,5024
ERCO,"8/20/2022 7 p.m. CDT",13439,2618,22,218,31713,10919,5023
ERCO,"8/20/2022 8 p.m. CDT",12627,464,1,155,32408,10860,5023
ERCO,"8/20/2022 9 p.m. CDT",11971,4,0,178,31940,10882,5024
ERCO,"8/20/2022 10 p.m. CDT",11996,0,0,114,30100,10691,5024
ERCO,"8/20/2022 11 p.m. CDT",12562,0,0,150,27533,9700,5025
ERCO,"8/21/2022 12 a.m. CDT",10982,0,0,83,26998,9002,5027
ERCO,"8/21/2022 1 a.m. CDT",9113,0,70,73,26527,8541,5028
ERCO,"8/21/2022 2 a.m. CDT",8241,0,98,55,25378,8386,5029
ERCO,"8/21/2022 3 a.m. CDT",8577,0,70,55,23994,7968,5030
ERCO,"8/21/2022 4 a.m. CDT",8945,0,8,58,22578,7978,5030
ERCO,"8/21/2022 5 a.m. CDT",8902,0,0,56,21996,7980,5031
ERCO,"8/21/2022 6 a.m. CDT",8576,0,0,53,22111,7979,5031
ERCO,"8/21/2022 7 a.m. CDT",8023,0,0,77,22518,7960,5031
ERCO,"8/21/2022 8 a.m. CDT",7480,202,0,91,23092,7969,5032
ERCO,"8/21/2022 9 a.m. CDT",7034,1617,0,63,24272,7957,5033
ERCO,"8/21/2022 10 a.m. CDT",6921,3467,0,99,25671,8140,5033
ERCO,"8/21/2022 11 a.m. CDT",6616,4323,0,110,27924,8372,5033
ERCO,"8/21/2022 12 p.m. CDT",6704,5211,1,84,28922,8797,5032
ERCO,"8/21/2022 1 p.m. CDT",6789,6091,0,121,28880,9949,5031
