"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"8/21/2022 2 p.m. CDT",6624,6499,1,235,30226,10532,5029
ERCO,"8/21/2022 3 p.m. CDT",6398,6908,19,279,31934,10671,5027
ERCO,"8/21/2022 4 p.m. CDT",6866,6339,19,325,32927,10687,5025
ERCO,"8/21/2022 5 p.m. CDT",7219,5496,19,367,33546,10805,5024
ERCO,"8/21/2022 6 p.m. CDT",7788,4788,19,339,33696,10951,5024
ERCO,"8/21/2022 7 p.m. CDT",8602,3764,19,297,33251,10938,5024
ERCO,"8/21/2022 8 p.m. CDT",8976,1292,1,247,33824,11156,5025
ERCO,"8/21/2022 9 p.m. CDT",8918,22,2,153,34002,11412,5026
ERCO,"8/21/2022 10 p.m. CDT",8233,0,1,105,33111,11080,5025
ERCO,"8/21/2022 11 p.m. CDT",7494,0,0,77,31589,10338,5025
ERCO,"8/22/2022 12 a.m. CDT",7285,0,0,94,29683,8907,5026
ERCO,"8/22/2022 1 a.m. CDT",7520,0,70,59,27326,8252,5026
ERCO,"8/22/2022 2 a.m. CDT",7560,0,98,60,25497,8127,5026
ERCO,"8/22/2022 3 a.m. CDT",8027,0,27,58,24154,7963,5027
ERCO,"8/22/2022 4 a.m. CDT",8152,0,1,61,23757,7892,5028
ERCO,"8/22/2022 5 a.m. CDT",7744,0,1,60,24153,7885,5029
ERCO,"8/22/2022 6 a.m. CDT",7663,0,1,72,25540,7866,5029
ERCO,"8/22/2022 7 a.m. CDT",8227,0,1,89,27297,7865,5030
ERCO,"8/22/2022 8 a.m. CDT",8424,155,0,148,27578,7853,5031
ERCO,"8/22/2022 9 a.m. CDT",8949,1218,1,65,27295,7772,5032
ERCO,"8/22/2022 10 a.m. CDT",10475,2443,30,86,26728,7662,5032
ERCO,"8/22/2022 11 a.m. CDT",10824,3629,50,101,27676,7545,5031
ERCO,"8/22/2022 12 p.m. CDT",10093,4929,49,112,28686,8032,5030
ERCO,"8/22/2022 1 p.m. CDT",9287,5304,21,139,29531,9444,5029
ERCO,"8/22/2022 2 p.m. CDT",8609,5512,2,159,30772,10135,5027
ERCO,"8/22/2022 3 p.m. CDT",9085,5448,18,169,31241,10212,5026
ERCO,"8/22/2022 4 p.m. CDT",9409,5403,21,195,31507,10206,5026
ERCO,"8/22/2022 5 p.m. CDT",9454,4641,21,268,32358,10264,5024
ERCO,"8/22/2022 6 p.m. CDT",9230,3654,56,194,32998,10395,5024
ERCO,"8/22/2022 7 p.m. CDT",8649,2513,76,238,32863,10383,5025
ERCO,"8/22/2022 8 p.m. CDT",7694,778,21,369,33437,10464,5024
ERCO,"8/22/2022 9 p.m. CDT",6715,24,6,205,33989,10524,5024
ERCO,"8/22/2022 10 p.m. CDT",6268,0,4,133,32933,10377,5024
ERCO,"8/22/2022 11 p.m. CDT",6108,0,2,100,31450,9556,5025
ERCO,"8/23/2022 12 a.m. CDT",4910,0,2,85,30267,8484,5026
ERCO,"8/23/2022 1 a.m. CDT",3835,0,43,80,28629,7839,5028
ERCO,"8/23/2022 2 a.m. CDT",3412,0,70,83,27337,7762,5028
ERCO,"8/23/2022 3 a.m. CDT",2699,0,20,79,27093,7551,5029
ERCO,"8/23/2022 4 a.m. CDT",2457,0,2,69,26989,7371,5030
ERCO,"8/23/2022 5 a.m. CDT",1952,0,2,73,27610,7332,5031
ERCO,"8/23/2022 6 a.m. CDT",1899,0,2,74,29130,7344,5032
ERCO,"8/23/2022 7 a.m. CDT",1843,0,3,149,30804,7686,5033
ERCO,"8/23/2022 8 a.m. CDT",1920,134,4,188,31537,7646,5034
ERCO,"8/23/2022 9 a.m. CDT",1617,1546,3,116,31865,7374,5034
ERCO,"8/23/2022 10 a.m. CDT",1741,3219,3,269,31683,7358,5034
ERCO,"8/23/2022 11 a.m. CDT",2366,4096,3,197,32224,7417,5035
ERCO,"8/23/2022 12 p.m. CDT",2562,4801,3,121,32951,7867,5038
ERCO,"8/23/2022 1 p.m. CDT",2415,5740,3,111,32846,9022,5037
ERCO,"8/23/2022 2 p.m. CDT",2449,6067,4,185,33620,9750,5035
ERCO,"8/23/2022 3 p.m. CDT",2813,6097,23,180,34749,9871,5034
ERCO,"8/23/2022 4 p.m. CDT",3036,6236,24,320,35749,10076,5029
ERCO,"8/23/2022 5 p.m. CDT",3846,6377,22,211,36439,10119,5029
ERCO,"8/23/2022 6 p.m. CDT",4970,5672,19,187,36930,10149,5028
ERCO,"8/23/2022 7 p.m. CDT",6299,4388,19,205,36036,10097,5027
ERCO,"8/23/2022 8 p.m. CDT",5729,1316,0,410,37077,10159,5026
ERCO,"8/23/2022 9 p.m. CDT",4953,23,0,291,37822,10133,5027
ERCO,"8/23/2022 10 p.m. CDT",4892,0,0,87,36380,10134,5027
ERCO,"8/23/2022 11 p.m. CDT",5131,0,0,72,34008,9117,5028
ERCO,"8/24/2022 12 a.m. CDT",4938,0,0,106,31716,7852,5029
ERCO,"8/24/2022 1 a.m. CDT",4156,0,70,81,30358,7326,5029
ERCO,"8/24/2022 2 a.m. CDT",3841,0,87,66,28983,7316,5029
ERCO,"8/24/2022 3 a.m. CDT",3392,0,32,61,28267,7322,5029
ERCO,"8/24/2022 4 a.m. CDT",2937,0,0,66,28174,7318,5029
ERCO,"8/24/2022 5 a.m. CDT",2446,0,0,72,28675,7316,5030
ERCO,"8/24/2022 6 a.m. CDT",1976,0,0,106,29923,7341,5031
ERCO,"8/24/2022 7 a.m. CDT",1696,0,0,96,31823,7631,5031
ERCO,"8/24/2022 8 a.m. CDT",1357,297,0,78,32755,7377,5032
ERCO,"8/24/2022 9 a.m. CDT",838,2826,18,74,32495,7323,5032
ERCO,"8/24/2022 10 a.m. CDT",548,5190,19,74,32152,7314,5033
ERCO,"8/24/2022 11 a.m. CDT",1010,6176,20,91,32437,7729,5033
ERCO,"8/24/2022 12 p.m. CDT",1357,7052,19,104,32437,8740,5034
ERCO,"8/24/2022 1 p.m. CDT",1301,7057,2,135,34103,9626,5031
ERCO,"8/24/2022 2 p.m. CDT",1618,7000,0,151,36005,9938,5003
ERCO,"8/24/2022 3 p.m. CDT",2298,7106,0,123,36552,10001,5003
ERCO,"8/24/2022 4 p.m. CDT",3792,6894,0,202,36334,9870,5003
ERCO,"8/24/2022 5 p.m. CDT",4858,5522,0,173,37135,9892,5003
ERCO,"8/24/2022 6 p.m. CDT",5231,5238,0,272,37127,10025,5003
ERCO,"8/24/2022 7 p.m. CDT",5829,3726,0,213,36946,10200,5002
ERCO,"8/24/2022 8 p.m. CDT",6133,1155,0,318,36838,10303,5003
ERCO,"8/24/2022 9 p.m. CDT",5846,175,0,328,36894,10378,5003
ERCO,"8/24/2022 10 p.m. CDT",5539,148,0,114,35224,10473,5004
ERCO,"8/24/2022 11 p.m. CDT",4953,40,0,89,32954,9783,5004
ERCO,"8/25/2022 12 a.m. CDT",4208,0,0,77,31020,8557,5004
ERCO,"8/25/2022 1 a.m. CDT",3470,0,70,59,29051,8055,5005
ERCO,"8/25/2022 2 a.m. CDT",2974,0,18,62,27739,7931,5005
ERCO,"8/25/2022 3 a.m. CDT",2366,0,0,66,27336,7711,5006
ERCO,"8/25/2022 4 a.m. CDT",2073,0,0,60,26858,7686,5006
ERCO,"8/25/2022 5 a.m. CDT",1665,0,0,57,27278,7688,5006
ERCO,"8/25/2022 6 a.m. CDT",1412,0,0,63,28516,7910,5007
ERCO,"8/25/2022 7 a.m. CDT",1308,0,0,100,30641,8013,5007
ERCO,"8/25/2022 8 a.m. CDT",1233,394,0,59,30965,8013,5008
ERCO,"8/25/2022 9 a.m. CDT",734,3455,18,76,30589,8014,5009
ERCO,"8/25/2022 10 a.m. CDT",524,5605,48,71,31242,8013,5008
ERCO,"8/25/2022 11 a.m. CDT",840,6600,19,80,33003,8439,5008
ERCO,"8/25/2022 12 p.m. CDT",1013,7039,20,81,34963,9143,5009
ERCO,"8/25/2022 1 p.m. CDT",781,7082,1,98,36921,10208,5008
ERCO,"8/25/2022 2 p.m. CDT",1052,7151,0,112,38441,10852,5007
ERCO,"8/25/2022 3 p.m. CDT",2198,7128,4,176,39113,10848,5006
ERCO,"8/25/2022 4 p.m. CDT",2997,6184,4,312,40431,10929,5006
ERCO,"8/25/2022 5 p.m. CDT",2862,6213,4,308,41624,10986,5005
ERCO,"8/25/2022 6 p.m. CDT",2412,6088,4,246,41977,11023,5004
ERCO,"8/25/2022 7 p.m. CDT",2385,4890,4,316,41832,11025,5004
ERCO,"8/25/2022 8 p.m. CDT",2734,1699,4,282,42160,11038,5004
ERCO,"8/25/2022 9 p.m. CDT",3108,26,4,194,41800,10981,5003
ERCO,"8/25/2022 10 p.m. CDT",3884,0,4,103,39078,10876,5004
ERCO,"8/25/2022 11 p.m. CDT",4719,0,4,72,35880,9566,5004
ERCO,"8/26/2022 12 a.m. CDT",5004,0,4,75,32741,8456,5004
ERCO,"8/26/2022 1 a.m. CDT",5395,0,74,57,29324,7983,5004
ERCO,"8/26/2022 2 a.m. CDT",5392,0,55,52,27373,7677,5005
ERCO,"8/26/2022 3 a.m. CDT",5243,0,28,59,26201,7588,5006
ERCO,"8/26/2022 4 a.m. CDT",4573,0,0,55,25759,7625,5006
ERCO,"8/26/2022 5 a.m. CDT",3819,0,0,57,26228,7620,5007
ERCO,"8/26/2022 6 a.m. CDT",3473,0,0,59,27613,7666,5007
ERCO,"8/26/2022 7 a.m. CDT",2812,0,0,179,29964,7929,5007
ERCO,"8/26/2022 8 a.m. CDT",2280,461,0,155,30934,7902,5007
ERCO,"8/26/2022 9 a.m. CDT",1345,4256,18,63,30353,7761,5007
ERCO,"8/26/2022 10 a.m. CDT",786,7583,19,103,31056,7609,5007
ERCO,"8/26/2022 11 a.m. CDT",936,8582,19,115,32851,8327,5007
ERCO,"8/26/2022 12 p.m. CDT",860,8637,19,154,35712,9118,5006
ERCO,"8/26/2022 1 p.m. CDT",698,8116,1,163,38593,10117,5006
ERCO,"8/26/2022 2 p.m. CDT",1084,7535,6,183,40500,10586,5002
ERCO,"8/26/2022 3 p.m. CDT",2021,6572,4,190,41844,10560,4997
ERCO,"8/26/2022 4 p.m. CDT",2243,6591,4,219,42251,10621,4991
ERCO,"8/26/2022 5 p.m. CDT",2695,7026,4,201,41995,10551,4987
ERCO,"8/26/2022 6 p.m. CDT",2738,6627,4,230,41960,10588,4988
ERCO,"8/26/2022 7 p.m. CDT",3087,5317,5,207,41230,10559,4986
ERCO,"8/26/2022 8 p.m. CDT",3992,1605,6,166,41466,10567,4983
ERCO,"8/26/2022 9 p.m. CDT",5369,32,6,237,39632,10514,4983
ERCO,"8/26/2022 10 p.m. CDT",7938,0,6,220,34945,10324,4986
ERCO,"8/26/2022 11 p.m. CDT",10371,0,6,70,31087,8858,4987
ERCO,"8/27/2022 12 a.m. CDT",12037,0,6,91,27270,7834,4989
ERCO,"8/27/2022 1 a.m. CDT",12870,0,34,75,24364,6887,4990
ERCO,"8/27/2022 2 a.m. CDT",12303,0,48,60,22823,6524,4991
ERCO,"8/27/2022 3 a.m. CDT",12104,0,28,58,21391,6533,4992
ERCO,"8/27/2022 4 a.m. CDT",11821,0,0,56,20363,6572,4993
ERCO,"8/27/2022 5 a.m. CDT",10381,0,0,56,20677,6748,4993
ERCO,"8/27/2022 6 a.m. CDT",9228,0,0,66,21618,6858,4993
ERCO,"8/27/2022 7 a.m. CDT",9083,0,0,67,21866,7019,4992
ERCO,"8/27/2022 8 a.m. CDT",8306,453,1,75,22509,7300,4994
ERCO,"8/27/2022 9 a.m. CDT",6072,4260,19,72,23864,7296,4994
ERCO,"8/27/2022 10 a.m. CDT",5150,7570,19,91,25692,7298,4996
ERCO,"8/27/2022 11 a.m. CDT",6097,8992,19,81,27098,7856,4996
ERCO,"8/27/2022 12 p.m. CDT",6261,9194,19,117,29309,8818,4995
ERCO,"8/27/2022 1 p.m. CDT",6270,9220,0,98,31478,9976,4994
ERCO,"8/27/2022 2 p.m. CDT",6807,9177,6,100,33088,10276,4992
ERCO,"8/27/2022 3 p.m. CDT",6943,8518,6,199,34808,10454,4989
ERCO,"8/27/2022 4 p.m. CDT",7454,8106,6,234,35652,10631,4983
ERCO,"8/27/2022 5 p.m. CDT",8140,7965,6,222,35913,10593,4976
ERCO,"8/27/2022 6 p.m. CDT",9338,7815,6,126,35507,10430,4972
ERCO,"8/27/2022 7 p.m. CDT",11103,6169,6,218,34515,10003,4974
ERCO,"8/27/2022 8 p.m. CDT",11300,1733,6,482,35572,10086,4975
ERCO,"8/27/2022 9 p.m. CDT",12245,7,6,209,34494,10002,4978
ERCO,"8/27/2022 10 p.m. CDT",14045,0,6,117,30812,9709,4981
ERCO,"8/27/2022 11 p.m. CDT",15448,0,6,122,27201,8920,4985
ERCO,"8/28/2022 12 a.m. CDT",17186,0,6,101,23738,7738,4986
ERCO,"8/28/2022 1 a.m. CDT",17234,0,35,68,21354,7182,4987
ERCO,"8/28/2022 2 a.m. CDT",17865,0,47,57,18679,6853,4988
ERCO,"8/28/2022 3 a.m. CDT",18170,0,2,66,16701,6840,4988
ERCO,"8/28/2022 4 a.m. CDT",17177,0,0,66,16123,6878,4989
ERCO,"8/28/2022 5 a.m. CDT",15394,0,0,67,16753,6926,4990
ERCO,"8/28/2022 6 a.m. CDT",14315,0,0,72,17354,6974,4991
ERCO,"8/28/2022 7 a.m. CDT",14075,0,0,90,17338,7171,4991
ERCO,"8/28/2022 8 a.m. CDT",13966,585,1,95,16733,7538,4993
ERCO,"8/28/2022 9 a.m. CDT",12216,5059,18,60,17171,7573,4993
ERCO,"8/28/2022 10 a.m. CDT",12313,8523,18,101,18314,7564,4993
ERCO,"8/28/2022 11 a.m. CDT",10685,9438,18,106,23212,7638,4993
ERCO,"8/28/2022 12 p.m. CDT",8471,9731,19,96,27664,9124,4992
ERCO,"8/28/2022 1 p.m. CDT",7796,9645,1,98,31003,10256,4991
ERCO,"8/28/2022 2 p.m. CDT",7331,9272,4,75,34480,10576,4989
ERCO,"8/28/2022 3 p.m. CDT",7268,8902,4,235,36406,10751,4985
ERCO,"8/28/2022 4 p.m. CDT",7797,8361,4,211,37451,10947,4981
ERCO,"8/28/2022 5 p.m. CDT",9102,6346,4,266,38632,11038,4979
ERCO,"8/28/2022 6 p.m. CDT",11449,5844,4,141,37053,10991,4980
ERCO,"8/28/2022 7 p.m. CDT",15590,4710,4,204,33433,10340,4984
ERCO,"8/28/2022 8 p.m. CDT",17504,1360,4,303,32447,10326,4985
ERCO,"8/28/2022 9 p.m. CDT",15999,14,4,282,32989,10848,4983
ERCO,"8/28/2022 10 p.m. CDT",16936,0,4,145,29775,10516,4984
ERCO,"8/28/2022 11 p.m. CDT",16184,0,4,105,27600,9391,4985
ERCO,"8/29/2022 12 a.m. CDT",14466,0,4,77,25556,8926,4986
ERCO,"8/29/2022 1 a.m. CDT",13740,0,73,76,23026,8258,4989
ERCO,"8/29/2022 2 a.m. CDT",12256,0,55,65,22308,8086,4993
ERCO,"8/29/2022 3 a.m. CDT",11077,0,30,83,21967,8100,4994
ERCO,"8/29/2022 4 a.m. CDT",9984,0,0,69,22293,8118,4996
ERCO,"8/29/2022 5 a.m. CDT",9405,0,0,75,22815,8122,4993
ERCO,"8/29/2022 6 a.m. CDT",8633,0,0,70,24569,8124,4990
ERCO,"8/29/2022 7 a.m. CDT",8891,0,0,70,26534,8265,4990
ERCO,"8/29/2022 8 a.m. CDT",8564,393,1,63,26828,8500,4992
ERCO,"8/29/2022 9 a.m. CDT",7454,3621,19,58,26302,8448,4993
ERCO,"8/29/2022 10 a.m. CDT",8295,6556,19,99,25786,8178,4994
ERCO,"8/29/2022 11 a.m. CDT",8083,7975,19,87,27926,8646,4993
ERCO,"8/29/2022 12 p.m. CDT",6901,8457,19,118,30432,9841,4994
ERCO,"8/29/2022 1 p.m. CDT",6082,8558,0,180,33243,10983,4995
ERCO,"8/29/2022 2 p.m. CDT",6113,8078,4,191,35489,11521,4995
ERCO,"8/29/2022 3 p.m. CDT",6902,7721,4,128,36148,11551,4995
ERCO,"8/29/2022 4 p.m. CDT",8075,7115,4,235,36450,11316,4994
ERCO,"8/29/2022 5 p.m. CDT",10027,6386,4,189,35515,11212,4997
ERCO,"8/29/2022 6 p.m. CDT",10879,5249,4,251,34929,11326,4998
ERCO,"8/29/2022 7 p.m. CDT",11583,2603,4,198,35308,11343,4998
ERCO,"8/29/2022 8 p.m. CDT",11917,544,4,131,34450,11325,4997
ERCO,"8/29/2022 9 p.m. CDT",13167,9,4,188,32132,11164,4998
ERCO,"8/29/2022 10 p.m. CDT",14989,0,4,93,29078,9718,4999
ERCO,"8/29/2022 11 p.m. CDT",16013,0,4,132,24067,9259,4999
ERCO,"8/30/2022 12 a.m. CDT",13063,0,4,93,23416,8944,4999
ERCO,"8/30/2022 1 a.m. CDT",10184,0,34,99,24211,8437,5000
ERCO,"8/30/2022 2 a.m. CDT",7696,0,38,71,25256,8008,5001
ERCO,"8/30/2022 3 a.m. CDT",6372,0,12,69,25989,7589,5000
ERCO,"8/30/2022 4 a.m. CDT",5595,0,0,63,25830,8027,5001
ERCO,"8/30/2022 5 a.m. CDT",4846,0,0,71,26289,8422,4999
ERCO,"8/30/2022 6 a.m. CDT",4350,0,0,79,27942,8699,4999
ERCO,"8/30/2022 7 a.m. CDT",3969,0,0,96,30393,9017,4999
ERCO,"8/30/2022 8 a.m. CDT",4666,107,0,68,30094,9032,5000
ERCO,"8/30/2022 9 a.m. CDT",4466,1635,17,74,29926,9083,5000
ERCO,"8/30/2022 10 a.m. CDT",4515,4016,20,112,29723,8897,5003
ERCO,"8/30/2022 11 a.m. CDT",4672,4487,19,75,30555,9918,5001
ERCO,"8/30/2022 12 p.m. CDT",4251,5206,19,119,31574,10559,4992
ERCO,"8/30/2022 1 p.m. CDT",4082,5456,1,152,32181,11350,4983
ERCO,"8/30/2022 2 p.m. CDT",4282,5632,4,131,32930,11652,4991
ERCO,"8/30/2022 3 p.m. CDT",4314,5294,4,138,33769,11715,4991
ERCO,"8/30/2022 4 p.m. CDT",5176,5080,4,121,33173,11433,4989
ERCO,"8/30/2022 5 p.m. CDT",6426,3932,4,139,32419,11459,4989
ERCO,"8/30/2022 6 p.m. CDT",5876,2907,4,189,32527,11611,4991
ERCO,"8/30/2022 7 p.m. CDT",5491,1723,4,177,32466,11611,4993
ERCO,"8/30/2022 8 p.m. CDT",4392,568,4,221,33153,11891,4994
ERCO,"8/30/2022 9 p.m. CDT",3844,18,4,146,34135,11987,4995
ERCO,"8/30/2022 10 p.m. CDT",3111,0,4,106,33271,11961,4996
ERCO,"8/30/2022 11 p.m. CDT",2794,0,4,92,31889,10703,4997
ERCO,"8/31/2022 12 a.m. CDT",2525,0,4,74,29778,10094,4997
ERCO,"8/31/2022 1 a.m. CDT",2260,0,17,79,28402,9616,4998
ERCO,"8/31/2022 2 a.m. CDT",1817,0,4,65,27741,9095,4999
ERCO,"8/31/2022 3 a.m. CDT",1744,0,4,59,27269,8611,4999
ERCO,"8/31/2022 4 a.m. CDT",1437,0,4,58,26573,9079,5000
ERCO,"8/31/2022 5 a.m. CDT",1074,0,4,57,26886,9494,5001
ERCO,"8/31/2022 6 a.m. CDT",962,0,4,89,28454,9451,5001
ERCO,"8/31/2022 7 a.m. CDT",1044,0,4,123,30560,9546,5002
ERCO,"8/31/2022 8 a.m. CDT",1323,224,4,157,30584,9551,5002
ERCO,"8/31/2022 9 a.m. CDT",1273,1714,4,107,30399,9636,5003
ERCO,"8/31/2022 10 a.m. CDT",1111,3017,4,106,31636,9824,5003
ERCO,"8/31/2022 11 a.m. CDT",1712,3848,4,142,32523,10619,5002
ERCO,"8/31/2022 12 p.m. CDT",2524,4357,4,171,34003,11175,5003
ERCO,"8/31/2022 1 p.m. CDT",2966,4762,4,165,35323,11668,5000
ERCO,"8/31/2022 2 p.m. CDT",3760,5020,1,299,36624,11799,4997
ERCO,"8/31/2022 3 p.m. CDT",3074,5378,18,157,38733,11562,4990
ERCO,"8/31/2022 4 p.m. CDT",3646,4874,24,266,39145,11433,4985
ERCO,"8/31/2022 5 p.m. CDT",4072,3774,108,219,39112,11421,4987
ERCO,"8/31/2022 6 p.m. CDT",4665,2460,108,145,38832,11430,4989
ERCO,"8/31/2022 7 p.m. CDT",4779,1529,105,214,37778,11397,4991
ERCO,"8/31/2022 8 p.m. CDT",4048,349,6,166,37782,11599,4991
ERCO,"8/31/2022 9 p.m. CDT",3324,1,0,169,37532,11744,4992
ERCO,"8/31/2022 10 p.m. CDT",3187,0,0,152,35340,11761,4993
ERCO,"8/31/2022 11 p.m. CDT",3047,0,7,115,33292,10464,4993
ERCO,"9/1/2022 12 a.m. CDT",3262,0,28,81,30593,9363,4995
