"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"5/1/2022 12 a.m. EDT",0,36,1899,0,15051,2695,3876
FLA,"5/1/2022 1 a.m. EDT",0,37,1864,0,13475,2188,3881
FLA,"5/1/2022 2 a.m. EDT",0,37,1855,0,12275,1734,3877
FLA,"5/1/2022 3 a.m. EDT",0,37,1859,0,11307,1559,3884
FLA,"5/1/2022 4 a.m. EDT",0,37,1850,0,10671,1544,3886
FLA,"5/1/2022 5 a.m. EDT",-1,37,1814,0,10331,1542,3885
FLA,"5/1/2022 6 a.m. EDT",0,37,1780,0,10409,1548,3876
FLA,"5/1/2022 7 a.m. EDT",2,37,1670,0,10723,1608,3889
FLA,"5/1/2022 8 a.m. EDT",433,37,1712,0,11181,1585,3885
FLA,"5/1/2022 9 a.m. EDT",1916,37,1799,0,12364,1643,3887
FLA,"5/1/2022 10 a.m. EDT",3006,37,1917,0,13871,1932,3878
FLA,"5/1/2022 11 a.m. EDT",3572,33,1925,0,15330,2535,3880
FLA,"5/1/2022 12 p.m. EDT",3869,37,1923,0,16836,2868,3887
FLA,"5/1/2022 1 p.m. EDT",3584,35,1931,0,19043,3128,3887
FLA,"5/1/2022 2 p.m. EDT",3409,32,1984,0,20716,3551,3881
FLA,"5/1/2022 3 p.m. EDT",3613,34,2096,0,21219,3845,3886
FLA,"5/1/2022 4 p.m. EDT",3167,33,2173,0,22245,4010,3876
FLA,"5/1/2022 5 p.m. EDT",2163,35,2141,22,23255,4075,3881
FLA,"5/1/2022 6 p.m. EDT",1802,39,2155,47,23171,3971,3879
FLA,"5/1/2022 7 p.m. EDT",848,36,2199,0,22684,3884,3880
FLA,"5/1/2022 8 p.m. EDT",148,36,2063,0,21805,3886,3880
FLA,"5/1/2022 9 p.m. EDT",0,35,1943,0,21444,3916,3877
FLA,"5/1/2022 10 p.m. EDT",2,34,1928,0,19829,3752,3875
FLA,"5/1/2022 11 p.m. EDT",-1,34,1929,0,17604,3511,3883
FLA,"5/2/2022 12 a.m. EDT",0,34,1930,0,15144,3101,3883
FLA,"5/2/2022 1 a.m. EDT",0,33,1871,0,13405,2580,3885
FLA,"5/2/2022 2 a.m. EDT",0,33,1845,0,12434,1986,3882
FLA,"5/2/2022 3 a.m. EDT",0,32,1843,0,11490,1770,3880
FLA,"5/2/2022 4 a.m. EDT",0,32,1800,0,10974,1748,3884
FLA,"5/2/2022 5 a.m. EDT",0,32,1813,0,11028,1771,3890
FLA,"5/2/2022 6 a.m. EDT",0,32,1824,0,12005,1849,3872
FLA,"5/2/2022 7 a.m. EDT",1,30,1907,0,13567,1980,3875
FLA,"5/2/2022 8 a.m. EDT",389,29,1970,0,14479,2217,3889
FLA,"5/2/2022 9 a.m. EDT",1923,32,2000,0,14645,2539,3889
FLA,"5/2/2022 10 a.m. EDT",3159,33,1911,0,15373,2829,3886
FLA,"5/2/2022 11 a.m. EDT",3889,31,1848,0,16727,3110,3885
FLA,"5/2/2022 12 p.m. EDT",4324,30,1897,0,18325,3439,3890
FLA,"5/2/2022 1 p.m. EDT",4144,31,2022,47,20306,3661,3884
FLA,"5/2/2022 2 p.m. EDT",3996,32,2245,50,21853,3943,3873
FLA,"5/2/2022 3 p.m. EDT",3961,32,2276,49,23144,4168,3872
FLA,"5/2/2022 4 p.m. EDT",3638,31,2289,49,24477,4360,3872
FLA,"5/2/2022 5 p.m. EDT",3134,32,2293,178,25369,4469,3869
FLA,"5/2/2022 6 p.m. EDT",2578,38,2305,170,25982,4471,3873
FLA,"5/2/2022 7 p.m. EDT",1457,36,2260,62,26032,4428,3869
FLA,"5/2/2022 8 p.m. EDT",271,36,2179,0,25382,4114,3875
FLA,"5/2/2022 9 p.m. EDT",1,36,2086,3,24721,3813,3871
FLA,"5/2/2022 10 p.m. EDT",0,37,1830,0,23231,3491,3878
FLA,"5/2/2022 11 p.m. EDT",0,37,1800,0,21012,3013,3885
FLA,"5/3/2022 12 a.m. EDT",0,37,1888,0,18264,2768,3883
FLA,"5/3/2022 1 a.m. EDT",-1,38,1648,0,15961,2470,3885
FLA,"5/3/2022 2 a.m. EDT",0,37,1664,0,14653,2030,3888
FLA,"5/3/2022 3 a.m. EDT",0,37,1638,0,13633,1788,3887
FLA,"5/3/2022 4 a.m. EDT",0,37,1568,0,13202,1655,3886
FLA,"5/3/2022 5 a.m. EDT",0,36,1550,0,13193,1577,3882
FLA,"5/3/2022 6 a.m. EDT",0,38,1599,0,13954,1558,3890
FLA,"5/3/2022 7 a.m. EDT",0,38,1650,0,15252,2042,3892
FLA,"5/3/2022 8 a.m. EDT",267,35,1661,1,15739,2565,3887
FLA,"5/3/2022 9 a.m. EDT",1283,37,1699,13,16137,2783,3881
FLA,"5/3/2022 10 a.m. EDT",2150,34,1863,1,17057,2844,3882
FLA,"5/3/2022 11 a.m. EDT",3101,33,2021,5,18011,3146,3883
FLA,"5/3/2022 12 p.m. EDT",3782,35,2214,0,18936,3497,3889
FLA,"5/3/2022 1 p.m. EDT",3912,38,2238,0,20448,3771,3881
FLA,"5/3/2022 2 p.m. EDT",3866,38,2346,0,22071,3948,3880
FLA,"5/3/2022 3 p.m. EDT",3412,37,2420,0,23699,4034,3876
FLA,"5/3/2022 4 p.m. EDT",3272,37,2434,0,24771,3789,3881
FLA,"5/3/2022 5 p.m. EDT",2524,37,2459,87,25728,3804,3873
FLA,"5/3/2022 6 p.m. EDT",1841,39,2451,187,26007,3882,3877
FLA,"5/3/2022 7 p.m. EDT",777,39,2473,93,25865,3900,3871
FLA,"5/3/2022 8 p.m. EDT",155,39,2531,2,24543,3958,3876
FLA,"5/3/2022 9 p.m. EDT",1,39,2466,0,23741,4018,3875
FLA,"5/3/2022 10 p.m. EDT",0,39,2269,0,21800,3951,3883
FLA,"5/3/2022 11 p.m. EDT",0,38,2134,0,19155,3802,3890
FLA,"5/4/2022 12 a.m. EDT",0,41,1717,0,16845,3257,3886
FLA,"5/4/2022 1 a.m. EDT",-1,40,1772,0,14927,2551,3889
FLA,"5/4/2022 2 a.m. EDT",0,39,1625,0,13917,1809,3889
FLA,"5/4/2022 3 a.m. EDT",0,39,1556,0,13077,1491,3893
FLA,"5/4/2022 4 a.m. EDT",0,39,1478,0,12521,1473,3892
FLA,"5/4/2022 5 a.m. EDT",0,38,1432,0,12467,1472,3878
FLA,"5/4/2022 6 a.m. EDT",0,38,1614,0,13105,1530,3868
FLA,"5/4/2022 7 a.m. EDT",2,39,1887,0,14304,2069,3859
FLA,"5/4/2022 8 a.m. EDT",407,35,1977,0,14760,2429,3873
FLA,"5/4/2022 9 a.m. EDT",1863,36,2048,0,15038,2721,3868
FLA,"5/4/2022 10 a.m. EDT",2996,36,2145,0,15997,3038,3858
FLA,"5/4/2022 11 a.m. EDT",3675,39,2169,2,17446,3521,3874
FLA,"5/4/2022 12 p.m. EDT",4139,39,2305,30,19281,3737,3891
FLA,"5/4/2022 1 p.m. EDT",4009,39,2308,1,21746,3795,3866
FLA,"5/4/2022 2 p.m. EDT",3644,46,2308,0,23953,3909,3855
FLA,"5/4/2022 3 p.m. EDT",3736,38,2384,0,25290,3994,3852
FLA,"5/4/2022 4 p.m. EDT",3710,37,2461,8,26027,4236,3851
FLA,"5/4/2022 5 p.m. EDT",3545,37,2469,68,26215,4431,3867
FLA,"5/4/2022 6 p.m. EDT",2835,37,2473,113,26762,4626,3880
FLA,"5/4/2022 7 p.m. EDT",1634,37,2480,139,27123,4629,3875
FLA,"5/4/2022 8 p.m. EDT",296,36,2317,10,26801,4396,3876
FLA,"5/4/2022 9 p.m. EDT",0,39,2280,0,25812,4166,3881
FLA,"5/4/2022 10 p.m. EDT",0,39,2255,0,23980,3910,3868
FLA,"5/4/2022 11 p.m. EDT",0,38,2210,0,21049,3747,3868
FLA,"5/5/2022 12 a.m. EDT",0,39,1939,0,17917,3510,3873
FLA,"5/5/2022 1 a.m. EDT",0,40,1928,0,15677,3053,3872
FLA,"5/5/2022 2 a.m. EDT",0,39,1868,0,14194,2462,3872
FLA,"5/5/2022 3 a.m. EDT",0,40,1838,0,13260,2028,3877
FLA,"5/5/2022 4 a.m. EDT",-1,39,1742,0,12610,1952,3877
FLA,"5/5/2022 5 a.m. EDT",-1,39,1742,0,12457,1870,3881
FLA,"5/5/2022 6 a.m. EDT",0,40,1838,0,13031,2008,3891
FLA,"5/5/2022 7 a.m. EDT",1,38,1905,0,14344,2278,3871
FLA,"5/5/2022 8 a.m. EDT",461,36,1919,0,14552,2718,3895
FLA,"5/5/2022 9 a.m. EDT",1963,37,1935,0,14930,2971,3889
FLA,"5/5/2022 10 a.m. EDT",3277,38,2012,0,16031,3304,3896
FLA,"5/5/2022 11 a.m. EDT",4021,37,2123,0,17835,3717,3878
FLA,"5/5/2022 12 p.m. EDT",4445,39,2354,0,20216,4012,3881
FLA,"5/5/2022 1 p.m. EDT",4419,39,2376,0,22931,4116,3884
FLA,"5/5/2022 2 p.m. EDT",4354,41,2508,0,25206,4172,3866
FLA,"5/5/2022 3 p.m. EDT",4210,40,2525,0,26672,4395,3870
FLA,"5/5/2022 4 p.m. EDT",4039,40,2522,144,27645,4650,3862
FLA,"5/5/2022 5 p.m. EDT",3703,39,2536,353,28185,4826,3870
FLA,"5/5/2022 6 p.m. EDT",3156,39,2546,537,28214,4893,3860
FLA,"5/5/2022 7 p.m. EDT",1834,39,2545,685,27948,4914,3867
FLA,"5/5/2022 8 p.m. EDT",371,38,2548,251,27730,4807,3853
FLA,"5/5/2022 9 p.m. EDT",0,38,2529,44,26892,4476,3857
FLA,"5/5/2022 10 p.m. EDT",0,40,2339,0,24928,4327,3861
FLA,"5/5/2022 11 p.m. EDT",0,39,2264,0,22094,4081,3856
FLA,"5/6/2022 12 a.m. EDT",0,39,2076,0,19455,3928,3863
FLA,"5/6/2022 1 a.m. EDT",0,41,1897,0,16941,3566,3869
FLA,"5/6/2022 2 a.m. EDT",0,41,1866,0,15359,3212,3866
FLA,"5/6/2022 3 a.m. EDT",0,40,1842,0,14210,2806,3868
FLA,"5/6/2022 4 a.m. EDT",0,41,1818,0,13664,2418,3875
FLA,"5/6/2022 5 a.m. EDT",0,40,1835,0,13454,2246,3871
FLA,"5/6/2022 6 a.m. EDT",-1,39,1844,0,13925,2356,3886
FLA,"5/6/2022 7 a.m. EDT",4,37,1881,0,15094,2749,3874
FLA,"5/6/2022 8 a.m. EDT",467,38,1916,0,15477,3157,3875
FLA,"5/6/2022 9 a.m. EDT",1735,38,1925,0,16320,3446,3877
FLA,"5/6/2022 10 a.m. EDT",2867,39,1989,0,17683,3692,3874
FLA,"5/6/2022 11 a.m. EDT",3521,40,2043,0,19598,3785,3873
FLA,"5/6/2022 12 p.m. EDT",4074,39,2317,0,21155,3896,3876
FLA,"5/6/2022 1 p.m. EDT",4353,39,2317,0,22468,4223,3872
FLA,"5/6/2022 2 p.m. EDT",4403,41,2320,88,24170,4468,3881
FLA,"5/6/2022 3 p.m. EDT",4268,41,2397,51,25932,4514,3885
FLA,"5/6/2022 4 p.m. EDT",3947,43,2385,51,26819,4631,3879
FLA,"5/6/2022 5 p.m. EDT",3355,43,2366,52,27738,4616,3877
FLA,"5/6/2022 6 p.m. EDT",2489,42,2387,52,28250,4543,3878
FLA,"5/6/2022 7 p.m. EDT",1351,43,2418,20,28037,4461,3871
FLA,"5/6/2022 8 p.m. EDT",275,40,2416,0,27207,4380,3879
FLA,"5/6/2022 9 p.m. EDT",2,41,2434,0,25881,4272,3870
FLA,"5/6/2022 10 p.m. EDT",0,41,2390,4,23791,4203,3877
FLA,"5/6/2022 11 p.m. EDT",0,41,2350,2,22159,3991,3866
FLA,"5/7/2022 12 a.m. EDT",0,40,2083,0,20139,3749,3877
FLA,"5/7/2022 1 a.m. EDT",1,40,1871,24,18201,3289,3889
FLA,"5/7/2022 2 a.m. EDT",0,39,1743,0,17048,2661,3885
FLA,"5/7/2022 3 a.m. EDT",0,38,1699,0,16232,2255,3891
FLA,"5/7/2022 4 a.m. EDT",0,39,1704,0,15652,2091,3879
FLA,"5/7/2022 5 a.m. EDT",0,38,1701,0,15298,1928,3888
FLA,"5/7/2022 6 a.m. EDT",0,38,1691,0,15027,1852,3892
FLA,"5/7/2022 7 a.m. EDT",2,38,1748,0,15319,1837,3895
FLA,"5/7/2022 8 a.m. EDT",369,39,1765,0,15412,1836,3899
FLA,"5/7/2022 9 a.m. EDT",1381,34,1753,0,16899,2012,3897
FLA,"5/7/2022 10 a.m. EDT",2214,35,1840,31,18740,2185,3896
FLA,"5/7/2022 11 a.m. EDT",2752,32,1900,0,20446,2473,3899
FLA,"5/7/2022 12 p.m. EDT",3094,31,1934,0,21711,2748,3897
FLA,"5/7/2022 1 p.m. EDT",3367,32,2056,0,22230,2746,3897
FLA,"5/7/2022 2 p.m. EDT",3308,34,2092,0,23761,2908,3898
FLA,"5/7/2022 3 p.m. EDT",3215,33,2078,0,24090,3045,3894
FLA,"5/7/2022 4 p.m. EDT",3149,31,2091,0,24401,3158,3896
FLA,"5/7/2022 5 p.m. EDT",3144,32,2105,0,24259,3199,3891
FLA,"5/7/2022 6 p.m. EDT",2839,34,2096,40,24311,3235,3883
FLA,"5/7/2022 7 p.m. EDT",1752,32,2121,50,24071,3194,3883
FLA,"5/7/2022 8 p.m. EDT",367,34,2145,19,23534,3263,3894
FLA,"5/7/2022 9 p.m. EDT",1,38,2081,0,22779,3373,3885
FLA,"5/7/2022 10 p.m. EDT",0,38,2106,0,20913,3313,3888
FLA,"5/7/2022 11 p.m. EDT",0,38,2075,0,18858,3221,3892
FLA,"5/8/2022 12 a.m. EDT",2,38,2080,0,17316,2995,3888
FLA,"5/8/2022 1 a.m. EDT",0,38,1754,0,15823,2471,3901
FLA,"5/8/2022 2 a.m. EDT",0,38,1757,0,14572,2092,3889
FLA,"5/8/2022 3 a.m. EDT",0,37,1662,0,13534,1795,3895
FLA,"5/8/2022 4 a.m. EDT",0,38,1557,0,12901,1562,3904
FLA,"5/8/2022 5 a.m. EDT",0,36,1441,0,12554,1481,3894
FLA,"5/8/2022 6 a.m. EDT",0,38,1361,0,12469,1463,3898
FLA,"5/8/2022 7 a.m. EDT",5,37,1454,0,12560,1518,3897
FLA,"5/8/2022 8 a.m. EDT",523,37,1460,0,12760,1508,3900
FLA,"5/8/2022 9 a.m. EDT",2085,38,1690,0,13866,1756,3906
FLA,"5/8/2022 10 a.m. EDT",3311,35,1910,0,15211,2234,3898
FLA,"5/8/2022 11 a.m. EDT",4003,36,1966,15,16932,2586,3905
FLA,"5/8/2022 12 p.m. EDT",4511,35,2055,0,18546,2740,3906
FLA,"5/8/2022 1 p.m. EDT",4575,35,2154,0,20014,3044,3904
FLA,"5/8/2022 2 p.m. EDT",4560,35,2184,0,21281,3383,3904
FLA,"5/8/2022 3 p.m. EDT",4464,36,2222,0,22485,3705,3902
FLA,"5/8/2022 4 p.m. EDT",4323,36,2239,0,23279,3808,3898
FLA,"5/8/2022 5 p.m. EDT",3994,36,2245,0,23893,3879,3891
FLA,"5/8/2022 6 p.m. EDT",3340,37,2232,0,24433,3900,3893
FLA,"5/8/2022 7 p.m. EDT",2059,34,2224,0,24767,3843,3883
FLA,"5/8/2022 8 p.m. EDT",479,34,2227,0,24859,3630,3882
FLA,"5/8/2022 9 p.m. EDT",5999,37,2260,0,26256,3441,2983
FLA,"5/8/2022 10 p.m. EDT",6000,35,2045,0,27006,3384,2981
FLA,"5/8/2022 11 p.m. EDT",6000,35,1877,0,24898,2981,2983
FLA,"5/9/2022 12 a.m. EDT",6000,36,1874,0,20521,2519,2985
FLA,"5/9/2022 1 a.m. EDT",0,36,1405,0,16375,2319,3881
FLA,"5/9/2022 2 a.m. EDT",0,35,1266,0,14912,2058,3889
FLA,"5/9/2022 3 a.m. EDT",0,35,1168,0,13939,1819,3901
FLA,"5/9/2022 4 a.m. EDT",-1,36,1139,0,13268,1596,3891
FLA,"5/9/2022 5 a.m. EDT",0,35,1143,0,13123,1515,3893
FLA,"5/9/2022 6 a.m. EDT",0,36,1173,0,13778,1624,3893
FLA,"5/9/2022 7 a.m. EDT",5,37,1172,0,15211,1862,3890
FLA,"5/9/2022 8 a.m. EDT",585,37,1186,0,15394,2077,3886
FLA,"5/9/2022 9 a.m. EDT",2202,33,1290,0,15407,2199,3891
FLA,"5/9/2022 10 a.m. EDT",3358,34,1410,0,16258,1760,3885
FLA,"5/9/2022 11 a.m. EDT",3835,34,1461,0,17606,3226,3886
FLA,"5/9/2022 12 p.m. EDT",4057,36,1577,0,19297,2671,3888
FLA,"5/9/2022 1 p.m. EDT",4095,34,1651,0,20651,2814,3880
FLA,"5/9/2022 2 p.m. EDT",4164,32,1698,0,21945,2782,3889
FLA,"5/9/2022 3 p.m. EDT",4038,33,1711,0,23049,2866,3887
FLA,"5/9/2022 4 p.m. EDT",3923,32,1765,0,23862,2956,3889
FLA,"5/9/2022 5 p.m. EDT",3654,32,1792,0,24590,3087,3873
FLA,"5/9/2022 6 p.m. EDT",2923,39,1801,0,25131,3205,3877
FLA,"5/9/2022 7 p.m. EDT",1908,32,1831,0,25225,3246,3890
FLA,"5/9/2022 8 p.m. EDT",424,32,1813,0,24742,3239,3884
FLA,"5/9/2022 9 p.m. EDT",1,32,1752,0,23970,3133,3878
FLA,"5/9/2022 10 p.m. EDT",10,33,1700,0,21982,3001,3884
FLA,"5/9/2022 11 p.m. EDT",-1,32,1623,0,19250,2895,3876
FLA,"5/10/2022 12 a.m. EDT",0,33,1473,0,16585,2703,3880
FLA,"5/10/2022 1 a.m. EDT",0,32,1478,0,14335,2535,3875
FLA,"5/10/2022 2 a.m. EDT",0,33,1384,0,13068,2107,3889
FLA,"5/10/2022 3 a.m. EDT",0,33,1402,0,12222,1776,3884
FLA,"5/10/2022 4 a.m. EDT",0,33,1393,0,11574,1716,3881
FLA,"5/10/2022 5 a.m. EDT",0,33,1424,0,11474,1717,3885
FLA,"5/10/2022 6 a.m. EDT",0,32,1424,0,12122,1837,3887
FLA,"5/10/2022 7 a.m. EDT",3,33,1461,0,13696,1936,3884
FLA,"5/10/2022 8 a.m. EDT",622,33,1467,0,14132,2033,3891
FLA,"5/10/2022 9 a.m. EDT",2243,33,1484,0,13813,2119,3887
FLA,"5/10/2022 10 a.m. EDT",3413,34,1540,3,14282,2112,3885
FLA,"5/10/2022 11 a.m. EDT",3977,33,1548,9,15246,2202,3886
FLA,"5/10/2022 12 p.m. EDT",4434,33,1596,0,16273,2204,3887
FLA,"5/10/2022 1 p.m. EDT",4761,34,1615,0,17246,2368,3885
FLA,"5/10/2022 2 p.m. EDT",4805,35,1683,0,18160,2734,3890
FLA,"5/10/2022 3 p.m. EDT",4817,34,1778,0,18962,3303,3892
FLA,"5/10/2022 4 p.m. EDT",4809,34,1831,0,19910,3743,3888
FLA,"5/10/2022 5 p.m. EDT",4442,35,1866,0,20918,4132,3880
FLA,"5/10/2022 6 p.m. EDT",3684,35,1878,0,21851,4306,3884
FLA,"5/10/2022 7 p.m. EDT",2286,45,1855,0,22544,4337,3888
FLA,"5/10/2022 8 p.m. EDT",486,34,1743,0,22373,4271,3892
FLA,"5/10/2022 9 p.m. EDT",2,34,1702,0,21694,3976,3887
FLA,"5/10/2022 10 p.m. EDT",0,34,1667,0,19918,3758,3890
FLA,"5/10/2022 11 p.m. EDT",0,34,1587,0,17464,3434,3890
FLA,"5/11/2022 12 a.m. EDT",0,34,1597,0,15040,2693,3882
FLA,"5/11/2022 1 a.m. EDT",0,35,1272,0,13193,2010,3896
FLA,"5/11/2022 2 a.m. EDT",-1,34,1175,0,11800,1671,3887
FLA,"5/11/2022 3 a.m. EDT",0,34,1163,0,10941,1519,3889
FLA,"5/11/2022 4 a.m. EDT",0,35,1146,0,10438,1518,3896
FLA,"5/11/2022 5 a.m. EDT",0,35,1111,0,10512,1521,3889
FLA,"5/11/2022 6 a.m. EDT",0,34,1201,0,11312,1587,3892
FLA,"5/11/2022 7 a.m. EDT",9,35,1281,0,12863,1770,3893
