"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"5/11/2022 8 a.m. EDT",574,35,1284,0,13308,1930,3903
FLA,"5/11/2022 9 a.m. EDT",2249,34,1336,0,13022,1981,3891
FLA,"5/11/2022 10 a.m. EDT",3559,35,1452,0,13223,2102,3882
FLA,"5/11/2022 11 a.m. EDT",4181,34,1487,0,14017,2620,3891
FLA,"5/11/2022 12 p.m. EDT",4393,32,1576,7,15229,2910,3892
FLA,"5/11/2022 1 p.m. EDT",4472,32,1621,0,16187,3323,3896
FLA,"5/11/2022 2 p.m. EDT",4529,32,1668,0,17331,3501,3892
FLA,"5/11/2022 3 p.m. EDT",4559,31,1885,0,18215,3694,3901
FLA,"5/11/2022 4 p.m. EDT",4560,31,2118,0,18854,3999,3894
FLA,"5/11/2022 5 p.m. EDT",4118,31,2224,4,19838,4256,3895
FLA,"5/11/2022 6 p.m. EDT",3424,37,2253,50,20556,4314,3898
FLA,"5/11/2022 7 p.m. EDT",2131,30,2265,50,20988,4353,3897
FLA,"5/11/2022 8 p.m. EDT",480,31,2219,22,21489,4273,3893
FLA,"5/11/2022 9 p.m. EDT",2,31,2201,0,20988,4076,3886
FLA,"5/11/2022 10 p.m. EDT",0,31,2146,0,19431,3886,3891
FLA,"5/11/2022 11 p.m. EDT",0,31,2061,0,17046,3637,3894
FLA,"5/12/2022 12 a.m. EDT",0,30,1920,0,14616,2981,3901
FLA,"5/12/2022 1 a.m. EDT",0,31,1839,0,13019,2184,3893
FLA,"5/12/2022 2 a.m. EDT",0,32,1384,0,12147,1801,3894
FLA,"5/12/2022 3 a.m. EDT",0,31,1320,0,11169,1651,3894
FLA,"5/12/2022 4 a.m. EDT",0,31,1289,0,10696,1587,3894
FLA,"5/12/2022 5 a.m. EDT",-1,32,1313,0,10578,1575,3895
FLA,"5/12/2022 6 a.m. EDT",0,32,1639,0,11188,1577,3895
FLA,"5/12/2022 7 a.m. EDT",4,31,1829,0,12488,1833,3899
FLA,"5/12/2022 8 a.m. EDT",644,32,1853,0,12839,2038,3885
FLA,"5/12/2022 9 a.m. EDT",2216,32,1839,0,12845,2108,3904
FLA,"5/12/2022 10 a.m. EDT",3422,32,1498,0,13604,2185,3899
FLA,"5/12/2022 11 a.m. EDT",3865,32,1397,0,14905,2496,3892
FLA,"5/12/2022 12 p.m. EDT",4114,33,1480,0,16053,2815,3886
FLA,"5/12/2022 1 p.m. EDT",3996,33,1552,0,17377,3331,3884
FLA,"5/12/2022 2 p.m. EDT",3817,33,1647,2,18744,3557,3888
FLA,"5/12/2022 3 p.m. EDT",3682,33,1704,0,19953,3789,3867
FLA,"5/12/2022 4 p.m. EDT",3494,34,1712,3,20660,4205,3865
FLA,"5/12/2022 5 p.m. EDT",3107,33,1811,0,21261,4414,3871
FLA,"5/12/2022 6 p.m. EDT",2536,36,1851,0,21548,4576,3861
FLA,"5/12/2022 7 p.m. EDT",1395,32,2060,0,21441,4560,3870
FLA,"5/12/2022 8 p.m. EDT",276,32,2172,0,21079,4341,3871
FLA,"5/12/2022 9 p.m. EDT",0,33,2146,0,20684,4217,3872
FLA,"5/12/2022 10 p.m. EDT",0,32,2105,0,19321,3940,3867
FLA,"5/12/2022 11 p.m. EDT",0,32,2031,0,17278,3427,3874
FLA,"5/13/2022 12 a.m. EDT",2,33,2015,0,14823,2981,3883
FLA,"5/13/2022 1 a.m. EDT",0,32,1866,0,13039,2546,3884
FLA,"5/13/2022 2 a.m. EDT",0,33,1833,0,12048,2021,3897
FLA,"5/13/2022 3 a.m. EDT",1,33,1795,0,11284,1706,3888
FLA,"5/13/2022 4 a.m. EDT",-1,32,1699,0,10928,1620,3889
FLA,"5/13/2022 5 a.m. EDT",0,33,1628,0,10876,1607,3891
FLA,"5/13/2022 6 a.m. EDT",0,33,1828,0,11501,1690,3890
FLA,"5/13/2022 7 a.m. EDT",4,33,1998,0,12751,1959,3891
FLA,"5/13/2022 8 a.m. EDT",487,33,2025,0,13610,2230,3893
FLA,"5/13/2022 9 a.m. EDT",1776,32,2045,0,14027,2495,3890
FLA,"5/13/2022 10 a.m. EDT",2995,33,2043,0,14714,2577,3893
FLA,"5/13/2022 11 a.m. EDT",3636,31,1749,0,16286,2662,3890
FLA,"5/13/2022 12 p.m. EDT",3971,31,1848,0,17769,2858,3889
FLA,"5/13/2022 1 p.m. EDT",3848,31,1761,0,19739,3066,3896
FLA,"5/13/2022 2 p.m. EDT",3496,31,1824,1,21371,3271,3893
FLA,"5/13/2022 3 p.m. EDT",3486,30,1978,0,22216,3327,3887
FLA,"5/13/2022 4 p.m. EDT",3394,31,1984,0,22864,3422,3891
FLA,"5/13/2022 5 p.m. EDT",2823,30,1851,0,23977,3409,3888
FLA,"5/13/2022 6 p.m. EDT",2079,30,2205,0,24319,3373,3886
FLA,"5/13/2022 7 p.m. EDT",1197,30,2115,0,24160,3377,3885
FLA,"5/13/2022 8 p.m. EDT",306,30,2070,0,23465,3037,3883
FLA,"5/13/2022 9 p.m. EDT",2,31,2017,0,22509,2859,3875
FLA,"5/13/2022 10 p.m. EDT",0,30,1966,6,21348,2430,3884
FLA,"5/13/2022 11 p.m. EDT",0,31,1911,24,19496,2044,3884
FLA,"5/14/2022 12 a.m. EDT",0,30,1965,0,17060,1792,3886
FLA,"5/14/2022 1 a.m. EDT",0,30,1806,0,14741,1678,3884
FLA,"5/14/2022 2 a.m. EDT",0,31,1773,0,13039,1625,3886
FLA,"5/14/2022 3 a.m. EDT",0,31,1731,0,11924,1592,3889
FLA,"5/14/2022 4 a.m. EDT",0,30,1734,0,11236,1561,3880
FLA,"5/14/2022 5 a.m. EDT",0,31,1691,0,10975,1549,3880
FLA,"5/14/2022 6 a.m. EDT",0,30,1649,0,11130,1539,3891
FLA,"5/14/2022 7 a.m. EDT",3,31,1614,0,11614,1540,3887
FLA,"5/14/2022 8 a.m. EDT",604,30,1629,0,12214,1603,3881
FLA,"5/14/2022 9 a.m. EDT",2157,31,1806,0,13047,1878,3894
FLA,"5/14/2022 10 a.m. EDT",3364,31,1963,0,14676,2086,3893
FLA,"5/14/2022 11 a.m. EDT",4123,29,2039,0,16460,2358,3891
FLA,"5/14/2022 12 p.m. EDT",4429,30,2238,2,18300,2813,3891
FLA,"5/14/2022 1 p.m. EDT",4360,28,2317,0,20471,3170,3886
FLA,"5/14/2022 2 p.m. EDT",4136,28,2383,0,22359,3372,3885
FLA,"5/14/2022 3 p.m. EDT",3978,28,2393,0,23646,3474,3883
FLA,"5/14/2022 4 p.m. EDT",3889,28,2392,48,24220,3682,3879
FLA,"5/14/2022 5 p.m. EDT",3511,28,2385,52,24399,4001,3875
FLA,"5/14/2022 6 p.m. EDT",2885,36,2380,51,24889,3901,3875
FLA,"5/14/2022 7 p.m. EDT",1821,27,2343,51,25243,3633,3869
FLA,"5/14/2022 8 p.m. EDT",409,27,2291,47,24887,3378,3874
FLA,"5/14/2022 9 p.m. EDT",2,28,2170,41,23786,3138,3866
FLA,"5/14/2022 10 p.m. EDT",0,27,2071,0,22495,2755,3861
FLA,"5/14/2022 11 p.m. EDT",0,28,1972,0,20642,2305,3872
FLA,"5/15/2022 12 a.m. EDT",0,27,1885,0,18532,2011,3872
FLA,"5/15/2022 1 a.m. EDT",5,28,1721,0,16405,1717,3872
FLA,"5/15/2022 2 a.m. EDT",1,28,1725,0,14872,1551,3874
FLA,"5/15/2022 3 a.m. EDT",1,28,1723,0,13688,1508,3875
FLA,"5/15/2022 4 a.m. EDT",0,28,1712,0,12904,1526,3884
FLA,"5/15/2022 5 a.m. EDT",0,28,1716,0,12333,1515,3884
FLA,"5/15/2022 6 a.m. EDT",-1,27,1715,0,12188,1504,3883
FLA,"5/15/2022 7 a.m. EDT",4,27,1777,0,12395,1500,3886
FLA,"5/15/2022 8 a.m. EDT",424,28,1744,0,12883,1552,3876
FLA,"5/15/2022 9 a.m. EDT",1731,29,1726,0,14164,1630,3875
FLA,"5/15/2022 10 a.m. EDT",3167,29,1804,0,15763,1880,3889
FLA,"5/15/2022 11 a.m. EDT",3954,28,1988,0,17701,2299,3886
FLA,"5/15/2022 12 p.m. EDT",4295,28,2125,0,19928,2710,3888
FLA,"5/15/2022 1 p.m. EDT",3974,22,2242,0,22350,3113,3882
FLA,"5/15/2022 2 p.m. EDT",3841,22,2237,0,23875,3526,3875
FLA,"5/15/2022 3 p.m. EDT",3802,21,2239,0,24963,3409,3874
FLA,"5/15/2022 4 p.m. EDT",3684,22,2234,0,25311,3486,3873
FLA,"5/15/2022 5 p.m. EDT",3212,29,2257,31,25276,3510,3872
FLA,"5/15/2022 6 p.m. EDT",2421,42,2221,50,25733,3565,3871
FLA,"5/15/2022 7 p.m. EDT",1465,28,2188,50,25694,3480,3872
FLA,"5/15/2022 8 p.m. EDT",352,29,2141,53,24942,3415,3860
FLA,"5/15/2022 9 p.m. EDT",0,29,2083,48,24336,3223,3873
FLA,"5/15/2022 10 p.m. EDT",0,29,1963,19,22892,2946,3876
FLA,"5/15/2022 11 p.m. EDT",0,29,1916,0,20845,2462,3866
FLA,"5/16/2022 12 a.m. EDT",0,28,1793,0,18231,2079,3870
FLA,"5/16/2022 1 a.m. EDT",0,29,1718,0,16039,1619,3877
FLA,"5/16/2022 2 a.m. EDT",1,26,1716,0,14310,1484,3884
FLA,"5/16/2022 3 a.m. EDT",0,22,1705,0,13242,1504,3877
FLA,"5/16/2022 4 a.m. EDT",0,23,1692,0,12622,1509,3885
FLA,"5/16/2022 5 a.m. EDT",-1,23,1667,0,12464,1528,3884
FLA,"5/16/2022 6 a.m. EDT",0,26,1655,0,13236,1564,3890
FLA,"5/16/2022 7 a.m. EDT",6,25,1775,0,14701,1568,3868
FLA,"5/16/2022 8 a.m. EDT",584,25,1756,0,15318,1620,3867
FLA,"5/16/2022 9 a.m. EDT",2180,25,1789,0,15405,1707,3883
FLA,"5/16/2022 10 a.m. EDT",3355,26,1884,0,16291,1910,3878
FLA,"5/16/2022 11 a.m. EDT",4071,25,2047,0,17651,2337,3886
FLA,"5/16/2022 12 p.m. EDT",4523,25,2283,0,19159,2766,3860
FLA,"5/16/2022 1 p.m. EDT",4541,26,2343,0,21278,3041,3875
FLA,"5/16/2022 2 p.m. EDT",4622,25,2390,0,23285,3269,3879
FLA,"5/16/2022 3 p.m. EDT",4503,25,2415,0,24686,3463,3874
FLA,"5/16/2022 4 p.m. EDT",4226,25,2406,0,25147,3681,3874
FLA,"5/16/2022 5 p.m. EDT",3754,25,2406,47,25538,3711,3872
FLA,"5/16/2022 6 p.m. EDT",3094,41,2403,48,26401,3691,3873
FLA,"5/16/2022 7 p.m. EDT",2109,20,2418,34,26787,3729,3872
FLA,"5/16/2022 8 p.m. EDT",536,18,2421,0,26831,3599,3874
FLA,"5/16/2022 9 p.m. EDT",13,19,2367,0,26085,3404,3871
FLA,"5/16/2022 10 p.m. EDT",10,22,2252,0,24221,3114,3874
FLA,"5/16/2022 11 p.m. EDT",0,22,2117,0,21517,2710,3870
FLA,"5/17/2022 12 a.m. EDT",0,24,1818,0,18848,2328,3875
FLA,"5/17/2022 1 a.m. EDT",0,23,1670,1,16672,1943,3880
FLA,"5/17/2022 2 a.m. EDT",0,24,1645,0,15031,1632,3883
FLA,"5/17/2022 3 a.m. EDT",0,24,1661,0,13665,1571,3879
FLA,"5/17/2022 4 a.m. EDT",-1,24,1668,0,12964,1529,3873
FLA,"5/17/2022 5 a.m. EDT",-1,24,1636,0,12606,1638,3885
FLA,"5/17/2022 6 a.m. EDT",0,23,1646,0,13274,1680,3882
FLA,"5/17/2022 7 a.m. EDT",10,24,1797,0,14750,1753,3876
FLA,"5/17/2022 8 a.m. EDT",564,24,1873,0,15517,1836,3876
FLA,"5/17/2022 9 a.m. EDT",2162,24,1944,0,16016,1975,3874
FLA,"5/17/2022 10 a.m. EDT",3289,24,2026,6,17457,2114,3874
FLA,"5/17/2022 11 a.m. EDT",3976,24,2137,0,19104,2465,3881
FLA,"5/17/2022 12 p.m. EDT",4437,23,2147,0,21116,2833,3874
FLA,"5/17/2022 1 p.m. EDT",4393,20,2226,0,23464,2947,3871
FLA,"5/17/2022 2 p.m. EDT",4270,21,2371,0,25361,3190,3870
FLA,"5/17/2022 3 p.m. EDT",4080,20,2504,9,26774,3391,3865
FLA,"5/17/2022 4 p.m. EDT",3827,21,2537,46,27846,3593,3867
FLA,"5/17/2022 5 p.m. EDT",3215,20,2519,73,28471,4083,3859
FLA,"5/17/2022 6 p.m. EDT",2458,39,2624,61,28875,4511,3858
FLA,"5/17/2022 7 p.m. EDT",1503,17,2603,48,28826,4294,3855
FLA,"5/17/2022 8 p.m. EDT",336,19,2565,31,28297,4038,3862
FLA,"5/17/2022 9 p.m. EDT",16,20,2301,0,27415,3809,3857
FLA,"5/17/2022 10 p.m. EDT",1,20,2158,0,25646,3581,3862
FLA,"5/17/2022 11 p.m. EDT",1,20,2009,0,22948,3143,3862
FLA,"5/18/2022 12 a.m. EDT",0,20,1944,0,20131,2668,3863
FLA,"5/18/2022 1 a.m. EDT",0,20,1797,0,18133,2050,3868
FLA,"5/18/2022 2 a.m. EDT",0,21,1783,0,16353,1809,3864
FLA,"5/18/2022 3 a.m. EDT",0,20,1780,0,15090,1751,3868
FLA,"5/18/2022 4 a.m. EDT",0,21,1774,0,14168,1752,3871
FLA,"5/18/2022 5 a.m. EDT",0,21,1764,0,13824,1749,3868
FLA,"5/18/2022 6 a.m. EDT",0,21,1757,0,14494,1748,3870
FLA,"5/18/2022 7 a.m. EDT",3,21,1882,0,15726,1877,3867
FLA,"5/18/2022 8 a.m. EDT",426,21,1979,0,16085,2211,3855
FLA,"5/18/2022 9 a.m. EDT",925,21,2043,0,16047,2383,3921
FLA,"5/18/2022 10 a.m. EDT",1253,21,2196,0,16371,2843,3913
FLA,"5/18/2022 11 a.m. EDT",4031,21,2283,0,19418,3110,3886
FLA,"5/18/2022 12 p.m. EDT",4202,23,2362,0,22079,3379,3869
FLA,"5/18/2022 1 p.m. EDT",3875,25,2381,0,24937,3583,3861
FLA,"5/18/2022 2 p.m. EDT",3997,27,2450,13,26688,3585,3863
FLA,"5/18/2022 3 p.m. EDT",3983,27,2532,14,27669,3788,3862
FLA,"5/18/2022 4 p.m. EDT",3793,26,2594,0,28455,3908,3861
FLA,"5/18/2022 5 p.m. EDT",3241,27,2493,34,29247,4100,3857
FLA,"5/18/2022 6 p.m. EDT",2561,37,2471,41,29290,4536,3862
FLA,"5/18/2022 7 p.m. EDT",1623,22,2483,7,29136,4539,3862
FLA,"5/18/2022 8 p.m. EDT",392,25,2491,0,28052,4542,3859
FLA,"5/18/2022 9 p.m. EDT",3,25,2417,0,27105,4299,3854
FLA,"5/18/2022 10 p.m. EDT",0,24,2292,0,25721,3743,3856
FLA,"5/18/2022 11 p.m. EDT",0,24,2156,0,23426,3151,3864
FLA,"5/19/2022 12 a.m. EDT",0,24,1869,0,20916,2689,3865
FLA,"5/19/2022 1 a.m. EDT",0,24,1822,0,18915,2131,3871
FLA,"5/19/2022 2 a.m. EDT",0,24,1822,0,17130,1969,3869
FLA,"5/19/2022 3 a.m. EDT",0,24,1831,0,15699,1877,3878
FLA,"5/19/2022 4 a.m. EDT",0,24,1813,0,14769,1858,3873
FLA,"5/19/2022 5 a.m. EDT",0,24,1793,0,14526,1739,3879
FLA,"5/19/2022 6 a.m. EDT",0,23,1834,0,15016,1770,3873
FLA,"5/19/2022 7 a.m. EDT",5,24,1923,0,16137,1901,3875
FLA,"5/19/2022 8 a.m. EDT",433,25,2037,0,16866,1942,3875
FLA,"5/19/2022 9 a.m. EDT",1701,25,2108,0,17767,2143,3877
FLA,"5/19/2022 10 a.m. EDT",2937,25,2167,3,18657,2438,3869
FLA,"5/19/2022 11 a.m. EDT",3854,24,2322,0,20675,2673,3877
FLA,"5/19/2022 12 p.m. EDT",4386,21,2480,0,22786,3056,3869
FLA,"5/19/2022 1 p.m. EDT",4466,21,2482,0,25898,3353,3872
FLA,"5/19/2022 2 p.m. EDT",4372,20,2605,33,27136,3506,3868
FLA,"5/19/2022 3 p.m. EDT",4091,20,2612,4,28333,3949,3869
FLA,"5/19/2022 4 p.m. EDT",3733,19,2617,174,28928,4177,3865
FLA,"5/19/2022 5 p.m. EDT",2918,19,2591,287,29965,4247,3857
FLA,"5/19/2022 6 p.m. EDT",2563,37,2591,246,29813,4337,3863
FLA,"5/19/2022 7 p.m. EDT",1690,14,2591,241,29473,4318,3853
FLA,"5/19/2022 8 p.m. EDT",380,14,2566,221,29138,4138,3854
FLA,"5/19/2022 9 p.m. EDT",7,16,2425,73,28753,3751,3837
FLA,"5/19/2022 10 p.m. EDT",2,17,2275,0,26764,3558,3849
FLA,"5/19/2022 11 p.m. EDT",0,17,2150,0,24718,2903,3855
FLA,"5/20/2022 12 a.m. EDT",1,18,1880,0,22168,2623,3857
FLA,"5/20/2022 1 a.m. EDT",0,17,1843,0,19986,2206,3849
FLA,"5/20/2022 2 a.m. EDT",0,18,1779,0,18154,2003,3848
FLA,"5/20/2022 3 a.m. EDT",0,18,1755,0,16773,1732,3855
FLA,"5/20/2022 4 a.m. EDT",0,17,1760,0,15618,1702,3853
FLA,"5/20/2022 5 a.m. EDT",0,18,1743,0,15137,1710,3853
FLA,"5/20/2022 6 a.m. EDT",0,18,1761,0,15726,1745,3855
FLA,"5/20/2022 7 a.m. EDT",5,18,1871,0,17152,1664,3846
FLA,"5/20/2022 8 a.m. EDT",272,18,1914,0,18087,1683,3847
FLA,"5/20/2022 9 a.m. EDT",835,18,1923,0,19215,1844,3858
FLA,"5/20/2022 10 a.m. EDT",1406,20,2025,0,20441,2127,3860
FLA,"5/20/2022 11 a.m. EDT",1939,24,2160,1,21240,2493,3858
FLA,"5/20/2022 12 p.m. EDT",2876,24,2276,0,21647,2916,3854
FLA,"5/20/2022 1 p.m. EDT",3166,24,2295,0,22624,3164,3863
FLA,"5/20/2022 2 p.m. EDT",2496,27,2289,0,24288,3493,3857
FLA,"5/20/2022 3 p.m. EDT",2153,26,2358,18,25427,3606,3852
FLA,"5/20/2022 4 p.m. EDT",2461,25,2556,21,25214,3717,3858
FLA,"5/20/2022 5 p.m. EDT",2065,27,2468,33,25034,3891,3856
FLA,"5/20/2022 6 p.m. EDT",1102,36,2469,20,25080,3941,3856
FLA,"5/20/2022 7 p.m. EDT",539,24,2380,0,24263,3800,3851
FLA,"5/20/2022 8 p.m. EDT",184,23,2309,0,23196,3376,3858
FLA,"5/20/2022 9 p.m. EDT",5,24,2259,0,22362,3228,3854
FLA,"5/20/2022 10 p.m. EDT",-1,25,2138,0,21174,2972,3842
FLA,"5/20/2022 11 p.m. EDT",0,24,2108,0,19707,2555,3862
FLA,"5/21/2022 12 a.m. EDT",0,25,2044,0,17796,2400,3855
FLA,"5/21/2022 1 a.m. EDT",0,25,1792,0,16616,2003,3877
FLA,"5/21/2022 2 a.m. EDT",0,25,1802,0,15597,1823,3877
FLA,"5/21/2022 3 a.m. EDT",0,26,1765,0,14923,1594,3881
FLA,"5/21/2022 4 a.m. EDT",-1,25,1727,0,14368,1576,3886
FLA,"5/21/2022 5 a.m. EDT",-1,25,1683,0,14096,1574,3884
FLA,"5/21/2022 6 a.m. EDT",0,25,1685,0,14167,1579,3886
FLA,"5/21/2022 7 a.m. EDT",3,25,1759,0,14588,1576,3885
FLA,"5/21/2022 8 a.m. EDT",355,25,1732,0,15468,1574,3888
FLA,"5/21/2022 9 a.m. EDT",1260,25,1808,0,16949,1699,3889
FLA,"5/21/2022 10 a.m. EDT",1835,25,2068,0,18923,2129,3888
FLA,"5/21/2022 11 a.m. EDT",2175,25,2192,0,21090,2600,3884
FLA,"5/21/2022 12 p.m. EDT",2669,25,2295,0,22643,2998,3888
FLA,"5/21/2022 1 p.m. EDT",3342,25,2330,0,23610,3392,3887
FLA,"5/21/2022 2 p.m. EDT",3678,25,2337,18,24872,3503,3885
FLA,"5/21/2022 3 p.m. EDT",3605,25,2369,50,26136,3798,3883
