Date,Slope,R2
2024-03-11,0.5439273403166999,0.7608853917014753
2024-03-12,0.7145797811628294,0.8899996174568667
2024-03-13,0.6641095955664535,0.8981079574604001
2024-03-14,0.6566804523335942,0.9320938798110977
2024-03-15,1.0555601991418495,0.8912032929849111
2024-03-16,0.8070732396408558,0.837933132162226
2024-03-17,0.6264350741299858,0.7039974634399365
2024-03-18,0.6768447624542427,0.8269907342569679
2024-03-19,0.48898027366837105,0.8442294006948172
2024-03-20,0.25961183932680226,0.4746891491307395
2024-03-21,0.7156784514971469,0.8885060071780636
2024-03-22,0.5850583007617616,0.8936454307949794
2024-03-23,0.7977121777315678,0.962421496744284
2024-03-24,0.5798670380248355,0.8542937913256256
2024-03-25,0.5441209433936284,0.7683603791653905
2024-03-26,0.6314374977935171,0.8424984497890174
2024-03-27,0.442181831047946,0.6331475581278523
2024-03-28,0.6416795246218026,0.9212716913617094
2024-03-29,0.620176989343874,0.5988685987624979
2024-03-30,0.7550996711538859,0.9615148823690667
2024-03-31,0.8042471977740345,0.943713356298657
2024-04-01,0.8746950551736842,0.9123295074142916
2024-04-02,0.5776653923754911,0.8140791743623949
2024-04-03,0.6245063090934714,0.934715019225044
2024-04-04,0.4478709323839275,0.6754702583872987
2024-04-05,0.5133913776133457,0.5826607431486319
2024-04-06,0.4018959057249334,0.8800600016385765
2024-04-07,0.4101944477658157,0.7047675234752399
2024-04-08,0.4610752820198306,0.8229211836345991
2024-04-09,0.5719500745132943,0.8811955736547752
2024-04-10,0.5128523164150514,0.8320594301244404
2024-04-11,0.5472562076876559,0.9290746688579201
2024-04-12,0.6738213990455882,0.9259226244650042
2024-04-13,0.7339088748459021,0.9245783995327245
2024-04-14,0.8049077408258078,0.9119148173637802
2024-04-15,0.3962847917453499,0.7882347598937175
2024-04-16,0.7335154706948147,0.8662233191140024
2024-04-17,0.6745818604860438,0.9001810039772727
2024-04-18,1.0395249268952322,0.8962848232839827
2024-04-19,0.5874081440101919,0.8943766533235694
2024-04-20,0.605221556966111,0.7864931124202962
2024-04-21,0.3971212632177916,0.8427732739055322
2024-04-22,0.7442592945030341,0.8784201692281756
2024-04-23,0.7188877213495819,0.8796843893453364
2024-04-24,0.6775639302707771,0.9134452371546719
2024-04-25,0.8448050902286832,0.8753867613375332
2024-04-26,0.7136339535382877,0.9266995890540616
2024-04-27,0.6945531439672556,0.9612296157345599
2024-04-28,0.5925708311808832,0.8552715976081834
2024-04-29,0.7933734651606419,0.8502643477722821
2024-04-30,0.8333837094589316,0.8068150170860955
2024-05-01,0.6853928514245661,0.8686055136097374
2024-05-02,0.6156612630817387,0.7557894727977196
2024-05-03,0.4777907924224907,0.7647132515879358
2024-05-04,0.6503284343645445,0.9108077608093614
2024-05-05,0.6194384361858222,0.9529125282139445
2024-05-06,0.4214281070060164,0.6970366215308034
2024-05-07,0.6586178834296028,0.9353264691086987
2024-05-08,0.6469487451195503,0.8996742679867065
2024-05-09,0.6440834939344674,0.9108248358975715
2024-05-10,0.30582771415715226,0.8503745682498459
2024-05-11,0.6214884179492923,0.8896530875697293
2024-05-12,0.4584600526851689,0.7636176794954177
2024-05-13,0.4093954017156971,0.844639581637461
2024-05-14,0.5847893165053889,0.8051883758600479
2024-05-15,0.7128947881104508,0.8603510687156781
2024-05-16,0.5659701896809607,0.901518984511338
2024-05-17,0.5384104497728217,0.8027518115822044
2024-05-18,0.4687764996328862,0.6570668439549845
2024-05-19,0.48427582747451386,0.7602662130667469
2024-05-20,0.46742458887031024,0.855435381908219
2024-05-21,0.6425495250360036,0.8881986221804786
2024-05-22,0.7048379629583289,0.9218910956909669
2024-05-23,0.512772721928929,0.8291529057579919
2024-05-24,0.6963889198559198,0.9104605657588906
2024-05-25,0.8625712779523003,0.923913274230538
2024-05-26,0.6449134127645759,0.9015602879221515
2024-05-27,0.7952051019705539,0.9268614213724997
2024-05-28,0.7549394570763294,0.92651527785288
2024-05-29,0.8856300124221345,0.8989396868927324
2024-05-30,0.9319008701814607,0.8795748674809833
2024-05-31,0.7723652803517996,0.9622826057365949
2024-06-01,1.1087720937103147,0.9275363144894848
2024-06-02,0.8485217331859773,0.9411472490494573
2024-06-03,0.585376992491935,0.9085531339012133
2024-06-04,0.6943165428983761,0.9503961879166339
2024-06-05,0.6896323028879933,0.9154720563888977
2024-06-06,0.4375395740140868,0.895666774542707
2024-06-07,0.4896776448942247,0.7741634328489271
2024-06-08,0.7829406964651167,0.89740425260909
2024-06-09,0.7659750060594079,0.857074485226717
2024-06-10,0.660858273668635,0.9135923138936914
2024-06-11,0.43345870868952674,0.6206482686923885
2024-06-12,0.40580716249427595,0.866286295189017
2024-06-13,0.5127483852313707,0.9404817871323204
2024-06-14,0.8461001731963064,0.8971575571703503
2024-06-15,0.8630965698635505,0.9369648866185828
2024-06-16,0.9377747808251711,0.8943997079361332
2024-06-17,0.9405469390095956,0.9554463042053202
2024-06-18,0.5697020322044971,0.9429766281070826
2024-06-19,0.6577207038853163,0.9045579136597279
2024-06-20,0.647671385347899,0.9307965437991432
2024-06-21,0.8482208776666685,0.892884604150647
2024-06-22,0.8752991392491236,0.8892341379748266
2024-06-23,0.5806378710975739,0.9653705495162125
2024-06-24,0.5039580908236053,0.7719302544245696
2024-06-25,0.7057756144302315,0.9331997045997891
2024-06-26,0.6461949809545293,0.9625830608799357
2024-06-27,,
2024-06-28,0.641437845258936,0.8451125662713755
2024-06-29,0.8242085189834104,0.8916634470842836
2024-06-30,0.5378761806815899,0.9238804022608836
2024-07-01,0.7310471128293287,0.8503889664360513
2024-07-02,0.657275326076389,0.8614719605894259
2024-07-03,0.5552950757235574,0.8874833254032837
2024-07-04,0.8238611775447482,0.8846933073267522
2024-07-05,0.5470052338130728,0.9656478822437663
2024-07-06,0.6595699533581028,0.9542945302050084
2024-07-07,0.5332659848580229,0.9469426445204467
2024-07-08,0.4955219491345916,0.9281894263558543
2024-07-09,0.46385447578103023,0.9241899515674669
2024-07-10,0.5368727000585943,0.8893801141043884
2024-07-11,0.4733166938678433,0.892605283780508
2024-07-12,0.44871396539269215,0.8907064380664901
2024-07-13,0.48039892307066795,0.8537124437251287
2024-07-14,0.5876817560930047,0.8839208109640705
2024-07-15,0.5488772400186063,0.9554475965284399
2024-07-16,0.4763205337524308,0.932578715993242
2024-07-17,0.5414283815608616,0.9264238533430766
2024-07-18,0.6010233389671705,0.8068888450995918
2024-07-19,0.6013447224771935,0.8420104906508549
2024-07-20,0.6833036630490831,0.9179924155197737
2024-07-21,0.5593453180722444,0.8372249229787341
2024-07-22,0.3807998887974706,0.8759635969084936
2024-07-23,0.6668601549272076,0.9141846160353275
2024-07-24,0.5457517470214036,0.8942189989103395
2024-07-25,0.552363271335625,0.818665323489645
2024-07-26,0.7090693326697161,0.8768721524411631
2024-07-27,0.7310606374699937,0.8876841363695521
2024-07-28,0.9047778349383843,0.8767258091596005
2024-07-29,0.8064498283112497,0.9244259760622463
2024-07-30,0.5685127386054122,0.9521748617328093
2024-07-31,0.5026140105670134,0.8939618198812072
2024-08-01,0.5365046446266807,0.8624778468903349
2024-08-02,0.4072441362171948,0.8396149041339104
2024-08-03,0.44777303998058343,0.8985587842353381
2024-08-04,0.5502088756113733,0.8311583689524786
2024-08-05,0.5989466161117629,0.9346808576365352
2024-08-06,0.6505931004895087,0.7356513560480481
2024-08-07,0.6947332433455263,0.8588561201064031
2024-08-08,0.5554375518759798,0.7148711213035076
2024-08-09,0.5680367555703034,0.8252763738562684
2024-08-10,0.7343315984454422,0.8610438030770764
2024-08-11,0.9612077728357852,0.9298957962795271
2024-08-12,1.0020524485353275,0.8736193372602364
2024-08-13,0.827844530589192,0.8925264111990706
2024-08-14,0.733363622407879,0.8688918657289952
2024-08-15,0.8277135678817459,0.8585435902610378
2024-08-16,0.9057777841510642,0.7748199590845948
2024-08-17,0.9404247597145867,0.8996758336377064
2024-08-18,1.1922472506730613,0.9785078526816773
2024-08-19,0.8080033324603454,0.9060728178658062
2024-08-20,0.9570835872175004,0.9225247280667556
2024-08-21,0.6857436151094972,0.9382667187657814
2024-08-22,0.8724482424351048,0.9260166613234094
2024-08-23,0.8387544833247094,0.8562698727904322
2024-08-24,0.8119792091541839,0.8854845555104652
2024-08-25,0.7096455708610303,0.9138985433679223
2024-08-26,0.7570226311466893,0.8981426254025326
2024-08-27,0.6735864030740382,0.850760455543894
2024-08-28,0.6036947427278113,0.856629812470917
2024-08-29,0.8456029803443619,0.6849242740168907
2024-08-30,0.5409162298583091,0.7966534866051879
2024-08-31,0.9920895839713586,0.9192022584826931
2024-09-01,0.6747757063277579,0.9113563004494634
2024-09-02,0.5863478497806199,0.9643318734833994
2024-09-03,0.7861565064283956,0.7834846186202654
2024-09-04,0.6366225337182878,0.8390779322357503
2024-09-05,0.6967402262179243,0.879050079106778
2024-09-06,0.8871341719529268,0.9013714177131835
2024-09-07,0.6411995915629067,0.8382750163052713
2024-09-08,0.8082784151107805,0.9337189809073678
2024-09-09,0.7223431537892668,0.8763808759097548
2024-09-10,0.6510622268104314,0.821804331352583
2024-09-11,0.6033347915986736,0.7102615750473881
2024-09-12,0.7102655002837539,0.8319910156433429
2024-09-13,0.6054360217008484,0.7364513296456192
2024-09-14,0.8362249377095032,0.8938347890354709
2024-09-15,0.8150976079828978,0.811416100186429
2024-09-16,0.6937722342645625,0.780387811065628
2024-09-17,0.6370269478233282,0.917340404001215
2024-09-18,0.7967958571133765,0.7469806074166857
2024-09-19,0.8457888835563132,0.8246197818337715
2024-09-20,1.0202270926229355,0.821186851651679
2024-09-21,1.3929290247712551,0.9004913563454974
2024-09-22,0.910757601570986,0.812563184453343
2024-09-23,1.0690787642913469,0.8652602725877693
2024-09-24,0.5640233094642824,0.6858621888450364
2024-09-25,0.9622788261913491,0.8164876924725294
2024-09-26,0.8353323611266381,0.8969061870160201
2024-09-27,0.5955165030552834,0.7391733266848548
2024-09-28,0.8050393021173503,0.8744039468338246
2024-09-29,0.74077776053319,0.8892857056998366
2024-09-30,0.6593548746614567,0.7507824834918406
2024-10-01,0.7750764219388053,0.7020610902503116
2024-10-02,0.7769773840642934,0.627927515382149
2024-10-03,0.8305163853411428,0.7773059034010487
2024-10-04,0.6882040382748655,0.6339468488413985
2024-10-05,0.5744745736461128,0.9067595660599735
2024-10-06,0.7488634782339312,0.9719721649083567
2024-10-07,0.754211561653921,0.945701936228389
2024-10-08,0.5813274819602002,0.9074302045947671
2024-10-09,0.5671473800586951,0.9487414790578882
2024-10-10,0.5396397880733176,0.8843940320994507
2024-10-11,0.7130402744140839,0.9674467896636887
2024-10-12,0.8294056275588837,0.8968615356267677
2024-10-13,0.9242490923529263,0.9190843831132537
2024-10-14,0.67001480497936,0.9568664015520213
2024-10-15,0.6197467336138459,0.9546240043275707
2024-10-16,0.5852947158308056,0.8237843688118119
2024-10-17,0.4526100468530278,0.8384390430914024
2024-10-18,0.5724575446481746,0.9280401241854761
2024-10-19,0.5473659656432919,0.8800314960107228
2024-10-20,0.6024248076433276,0.8647883305306465
2024-10-21,0.5968552930983403,0.7316095413893345
2024-10-22,0.5184684711891321,0.9125809753597175
2024-10-23,0.6725544807477821,0.9238295658360626
2024-10-24,0.6567594897206601,0.9362774293848044
2024-10-25,0.5725487563668133,0.8541134670327277
2024-10-26,0.7545141350993199,0.8576860732882106
2024-10-27,0.6489251780322631,0.9074499392319482
2024-10-28,0.7223082337421701,0.9528243682766318
2024-10-29,0.5776638363317111,0.7883959490113758
2024-10-30,0.5850233148561845,0.9090577381661807
2024-10-31,0.5153733676043574,0.8083165471266655
2024-11-01,0.4954948919009275,0.7660159761240459
2024-11-02,0.47675636263311105,0.9453756523968745
2024-11-03,0.6025733144911045,0.9302983283140148
2024-11-04,0.5303503070315512,0.8622687333008453
2024-11-05,0.4783706173540903,0.8329658462148132
2024-11-06,0.5502825165693321,0.8447294798430305
2024-11-07,0.47196110552719184,0.8035093182880275
2024-11-08,0.36251674551588686,0.5090507383213407
2024-11-09,0.7843574113039345,0.9077337954589447
2024-11-10,0.5043786033411733,0.8752598083994092
2024-11-11,0.40096269082673314,0.5771126707707411
2024-11-12,0.6746218652074503,0.886657530366741
2024-11-13,0.7405183478064741,0.9028308350920493
2024-11-14,0.5768653031988747,0.9439306866264999
2024-11-15,0.47953341058285504,0.7553785505235716
2024-11-16,0.7212739973372334,0.936420950411716
2024-11-17,0.6682814916108311,0.9693416190676838
2024-11-18,0.48776485384971324,0.8591237452138505
2024-11-19,0.6907107436003346,0.8878458566905064
2024-11-20,0.5544820217528902,0.8199089696370796
2024-11-21,0.41965800373769757,0.689826762430881
2024-11-22,0.6403328679690816,0.9152137818378908
2024-11-23,0.4255949583723397,0.91707502131649
2024-11-24,0.6570267739784562,0.8463953144153565
2024-11-25,0.7082875567514483,0.9559830857710966
2024-11-26,0.6535198699096753,0.9416432636003536
2024-11-27,0.6340301048502532,0.7413645026088328
2024-11-28,0.4870255904272405,0.9403683397899394
2024-11-29,0.584324528169489,0.89784972334023
2024-11-30,0.5013878231949405,0.913353078317786
2024-12-01,0.4932096650730296,0.6873849474528382
2024-12-02,0.7175731401326508,0.8557389761320713
2024-12-03,0.7972941601454395,0.9181358146586501
2024-12-04,0.9091917956235465,0.92107768669206
2024-12-05,0.6841192886504689,0.9220118343398002
2024-12-06,0.8346686398462212,0.9493599938732774
2024-12-07,0.8281603987262789,0.8447919592038832
2024-12-08,0.6415412323705842,0.9551010079282165
2024-12-09,0.6991840882223156,0.9375760929950681
2024-12-10,0.8596101786071993,0.9772389590361396
2024-12-11,0.7089795387882815,0.9302475063135908
2024-12-12,0.43996368099605265,0.7020350041092376
2024-12-13,0.8137669934149919,0.9759940588925584
2024-12-14,0.9489240820841591,0.9783311509042903
2024-12-15,0.8214517677330442,0.9639152459523499
2024-12-16,0.8326164717161206,0.9495108279279444
2024-12-17,0.8761725050471537,0.8641559669332832
2024-12-18,0.7176313968085835,0.7816156773788686
2024-12-19,0.6944233811129449,0.9659687483594809
2024-12-20,0.37563512447314173,0.5512692395736668
2024-12-21,0.5933558667011667,0.9439947533608242
2024-12-22,0.579119842013222,0.8624864484640652
2024-12-23,0.7232343142119781,0.8593387263406853
2024-12-24,0.6228344120743334,0.929825779145496
2024-12-25,0.8171531572813836,0.9533164198644096
2024-12-26,0.6996678440835175,0.9586873008377411
2024-12-27,0.9026675012907062,0.7434104493957515
2024-12-28,0.9053518558132415,0.9898944943478468
2024-12-29,0.8567537495401178,0.9744192164101023
2024-12-30,0.7899444573922739,0.9785201184803732
2024-12-31,0.9326433085526653,0.9408687199049157
2025-01-01,0.7099919762328276,0.9475268031125175
2025-01-02,0.690206850729903,0.9254171225639313
2025-01-03,0.39832631036103644,0.5730741646791909
2025-01-04,0.6998659004077145,0.9602452694181371
2025-01-05,0.635722936714061,0.9542209918279518
2025-01-06,0.6975198412910059,0.977385669295914
2025-01-07,0.8478918484579941,0.9626101326791281
2025-01-08,0.775477236674634,0.9562474961492614
2025-01-09,0.8059376251685026,0.9698961246330224
2025-01-10,0.7407312940679514,0.8666887598257305
2025-01-11,0.75769136650036,0.9544848639554303
2025-01-12,0.6875676625268472,0.9005600970546057
2025-01-13,0.9240982105780576,0.9439332870898532
2025-01-14,0.6723947211065447,0.9431726911457261
2025-01-15,0.7153954134266445,0.9613399149830351
2025-01-16,0.9442092741030418,0.8739033092144411
2025-01-17,0.6754086100601873,0.9200428592702167
2025-01-18,0.8787767376797939,0.9058959097501532
2025-01-19,0.7003918452198374,0.9345711883245545
2025-01-20,0.24327908675142232,0.21817248532279004
2025-01-21,0.6161272928866938,0.7590520236631885
2025-01-22,0.7241043516164467,0.9108993726174992
2025-01-23,0.8980934281593876,0.8410676992173249
2025-01-24,0.9681034772021767,0.9468823095558286
2025-01-25,1.145918731509933,0.9700320756241386
2025-01-26,0.685863961183329,0.9620481291119585
2025-01-27,0.7906408611127231,0.9485646830035241
2025-01-28,0.877511032980089,0.9679038368736995
2025-01-29,0.6186257449802444,0.9086695355665133
2025-01-30,0.895032585499904,0.9426662066666492
2025-01-31,1.0701937010672982,0.9665013630529559
2025-02-01,0.6307627871697254,0.8074240431203913
2025-02-02,0.9703466137508268,0.9556826260022734
2025-02-03,0.7208942958551477,0.8850428261289732
2025-02-04,0.6275397822601919,0.9089109060544283
2025-02-05,1.008786266590773,0.9538171727373603
2025-02-06,0.9015450460536936,0.964975648529385
2025-02-07,0.7580506680837268,0.8966289578107277
2025-02-08,1.1614912481378725,0.9001180489902509
2025-02-09,0.7931778496986074,0.9610016271112243
2025-02-10,0.6538033980232689,0.8086147404943381
2025-02-11,0.8045452222473406,0.9667895862764696
2025-02-12,0.9628253543330852,0.851140275992621
2025-02-13,0.8530699796443211,0.9077362795153717
2025-02-14,0.7649950275424638,0.8426864726624783
2025-02-15,0.9726411635483144,0.9007632572587064
2025-02-16,0.7576414877970202,0.9729362517347645
2025-02-17,0.74965357169897,0.9679016226126061
2025-02-18,0.7705677804906385,0.9873014967122978
2025-02-19,0.832193916294271,0.8942706493446282
2025-02-20,0.6829591738061862,0.7487056685346529
2025-02-21,0.544158600489576,0.8479694101024206
2025-02-22,0.9832411000132779,0.9185692480700726
2025-02-23,0.7186540793131987,0.8776910378397769
2025-02-24,0.5373612569492623,0.768905518446297
2025-02-25,0.8786930281323553,0.8295130498387246
2025-02-26,0.9120405137989889,0.9304358761017877
2025-02-27,0.7880329580128674,0.8726016929196422
2025-02-28,0.9797542624882519,0.6879634475135578
2025-03-01,0.5443167229185405,0.5279703269810382
2025-03-02,0.6638680511790945,0.9505179247311517
2025-03-03,0.7706438749610052,0.9754776512701706
2025-03-04,0.5592663775885679,0.73395567599695
2025-03-05,0.4703416349972632,0.6355002087343172
2025-03-06,1.0383347060172963,0.9490367146617464
2025-03-07,0.7276247808130258,0.9524969110986006
2025-03-08,0.9448522100558241,0.9774085125299409
2025-03-09,0.8810588153973938,0.8652951519994789
2025-03-10,0.9486470856302497,0.9789094071468953
2025-03-11,0.8133129904655486,0.8945093633761624
2025-03-12,0.87007659651144,0.9662301588403405
2025-03-13,0.8142715190338404,0.9532340259120794
2025-03-14,0.7190777126452259,0.9459916800381847
2025-03-15,0.6785030439741325,0.9643152334807001
2025-03-16,0.7317732329857336,0.9236997377264572
2025-03-17,0.9524225338690268,0.951315811277099
2025-03-18,0.8647541727022755,0.9413499397564135
2025-03-19,0.8262228532425093,0.8519262867111551
2025-03-20,1.1808120020329727,0.8968928972023419
2025-03-21,0.8164363442553254,0.77682047236141
2025-03-22,0.8082853885949465,0.8809590745904472
2025-03-23,0.8867871702720458,0.9502161394791498
2025-03-24,0.8789103175769405,0.9641959758749807
2025-03-25,0.7225014730681507,0.8777109670483536
2025-03-26,0.8052355383735778,0.9443096530220138
2025-03-27,0.888093857093932,0.8960237767773677
2025-03-28,0.6570858500210547,0.8832889312565894
2025-03-29,1.0357421348477431,0.9302845626537275
2025-03-30,0.9172714023426953,0.9730054239162936
2025-03-31,0.7309537899003368,0.8893394448250211
2025-04-01,0.8925380860998998,0.9576494728552999
2025-04-02,0.5764531802561461,0.7949829704969165
2025-04-03,0.4189200959730509,0.8958014524886323
2025-04-04,0.4836093546037516,0.7212164552891374
2025-04-05,0.8001000681283412,0.9117080290917053
2025-04-06,0.9161876007038676,0.9125487122071684
2025-04-07,0.776998291507972,0.9463871621080137
2025-04-08,0.5898177936118048,0.7478407219715824
2025-04-09,0.646290028830919,0.9013256117940026
2025-04-10,0.6360683764596292,0.6163917206840749
2025-04-11,0.5674724049305262,0.8484881987893124
2025-04-12,0.4704122230113404,0.8214295279112622
2025-04-13,0.5596655486390275,0.8335238893832638
2025-04-14,0.5580690245554085,0.7629197029513622
2025-04-15,0.4815920087681942,0.888018668122397
2025-04-16,0.7608986874821364,0.8402530519121604
2025-04-17,0.855078344152798,0.9139330192319199
2025-04-18,0.7831743475042414,0.9393166506728865
2025-04-19,0.659115013014225,0.9647643035243656
2025-04-20,0.6607497766255022,0.9507202466632089
2025-04-21,0.613801617652037,0.9573858516345977
2025-04-22,0.7664181082493465,0.9189628307278717
2025-04-23,0.7937969897342665,0.9252979340483113
2025-04-24,0.7084155442334605,0.9481248020731744
2025-04-25,0.6311200540134339,0.8789071875395519
2025-04-26,0.7188918937920409,0.9340858392143354
2025-04-27,0.6776794255501029,0.8754333671022883
2025-04-28,0.5421530568547935,0.9284564212987879
2025-04-29,0.536426157058835,0.8619559068967767
2025-04-30,0.5980453877472862,0.9081534370247676
2025-05-01,0.8690640899445943,0.9480888683949751
2025-05-02,0.7547610128192479,0.9070530621725007
2025-05-03,0.6310317807726611,0.8834549811991754
2025-05-04,0.5400490206610629,0.9053808713350419
2025-05-05,0.860349750983682,0.8556760014910609
2025-05-06,0.9697812528183237,0.9584587083466041
2025-05-07,0.7464789321630863,0.9423593493540416
2025-05-08,0.6838187192945632,0.9572162377787777
2025-05-09,0.8541912805655367,0.9556946665093367
2025-05-10,0.623059547691519,0.49470964545546164
2025-05-11,0.6655978392081274,0.9570018022507415
2025-05-12,0.7967314888347079,0.9839099823553847
2025-05-13,0.7483318195715012,0.9515925132930884
2025-05-14,0.5001739607515547,0.8471358481889516
2025-05-15,0.8631364759173253,0.8760647190831887
2025-05-16,0.5883595819995895,0.9368260010919642
2025-05-17,0.6953577915427133,0.9638255358856416
2025-05-18,0.9289940993416306,0.9627259839707077
2025-05-19,0.7940876196506255,0.9514340749448874
2025-05-20,0.7761121664562491,0.9085905564384336
2025-05-21,0.7331084261907355,0.9222802285578161
2025-05-22,0.9712804636823255,0.9597643264438641
2025-05-23,1.175643750291777,0.819506568143277
2025-05-24,0.7377182364180969,0.9257462132356377
2025-05-25,0.8894542255325063,0.9019103524254954
2025-05-26,0.8407171094699084,0.9754900631454991
2025-05-27,0.7827684023782066,0.8969194658014215
2025-05-28,0.8551504481550555,0.94554097642504
2025-05-29,0.8858191501226761,0.9559832904418049
2025-05-30,0.8738017426648679,0.9053070815777068
2025-05-31,0.6316857179790784,0.8347121941373205
2025-06-01,0.9822756823803839,0.9560941798340842
2025-06-02,0.8986286796224685,0.9456102064549874
2025-06-03,0.8262017294407327,0.9581883112053065
2025-06-04,0.9582627035332483,0.9501241538868959
2025-06-05,0.6503832879891428,0.9288679319600597
2025-06-06,0.8621871355650779,0.8693890741243127
2025-06-07,1.022224970018418,0.930231426993859
2025-06-08,0.9682152272884557,0.8984462216813137
2025-06-09,0.7105037869926367,0.9116772764768986
2025-06-10,1.248019063076936,0.9529944706155071
2025-06-11,0.8698572572158564,0.9808977494409021
2025-06-12,0.6933463710828801,0.9138278720823465
2025-06-13,1.0644937243565102,0.8681768086138378
2025-06-14,1.0334776387464728,0.8599599858663322
2025-06-15,0.8909622792007328,0.9170795741921657
2025-06-16,0.6897111641543577,0.8994114742826944
2025-06-17,1.1310622920703695,0.9184703556242533
2025-06-18,1.0984134681684274,0.9509036364374682
2025-06-19,0.4748713976563915,0.9056245986437007
2025-06-20,0.8131512219772824,0.9360853649965714
2025-06-21,1.057006632644199,0.9688498579101162
2025-06-22,0.7608955724215617,0.9471921919025929
2025-06-23,0.37509710166854865,0.8626576933680724
2025-06-24,0.26112870480084244,0.7443223748020511
2025-06-25,0.07387886516850314,0.003988227107156918
2025-06-26,0.5021074239427162,0.41183271507818986
2025-06-27,0.6948411752725949,0.9399491651503958
2025-06-28,0.9958006276389719,0.9341598931485875
2025-06-29,0.9171019244688012,0.9805251893174725
2025-06-30,0.6406537977518652,0.9209567727039223
2025-07-01,0.47085715080629553,0.8452853144057002
