Demand,datetime,Natural Gas Generation,Oil Generation
15094.0,2025-01-30 15:00:00,5460,171
16864.0,2025-01-30 16:00:00,7556,181
18055.0,2025-01-30 17:00:00,8086,256
18185.0,2025-01-30 18:00:00,7995,268
17866.0,2025-01-30 19:00:00,7859,220
17327.0,2025-01-30 20:00:00,7865,198
16493.0,2025-01-30 21:00:00,7298,189
15383.0,2025-01-30 22:00:00,6267,185
14412.0,2025-01-30 23:00:00,5221,183
14046.0,2025-01-31 00:00:00,4955,171
13593.0,2025-01-31 01:00:00,4438,101
13333.0,2025-01-31 02:00:00,4181,46
13247.0,2025-01-31 03:00:00,4237,20
13456.0,2025-01-31 04:00:00,4471,3
14202.0,2025-01-31 05:00:00,5182,3
15186.0,2025-01-31 06:00:00,6347,2
16019.0,2025-01-31 07:00:00,7059,2
16147.0,2025-01-31 08:00:00,7222,2
16128.0,2025-01-31 09:00:00,7467,3
16083.0,2025-01-31 10:00:00,7400,3
16026.0,2025-01-31 11:00:00,7464,3
15904.0,2025-01-31 12:00:00,7387,3
15816.0,2025-01-31 13:00:00,7380,6
15720.0,2025-01-31 14:00:00,7347,6
15860.0,2025-01-31 15:00:00,7365,6
16239.0,2025-01-31 16:00:00,7602,6
16660.0,2025-01-31 17:00:00,7665,6
16403.0,2025-01-31 18:00:00,7523,6
15928.0,2025-01-31 19:00:00,6956,6
15377.0,2025-01-31 20:00:00,6572,6
14688.0,2025-01-31 21:00:00,5985,6
14029.0,2025-01-31 22:00:00,5400,6
13296.0,2025-01-31 23:00:00,4911,6
13004.0,2025-02-01 00:00:00,4531,0
12562.0,2025-02-01 01:00:00,4155,0
12554.0,2025-02-01 02:00:00,4010,0
12539.0,2025-02-01 03:00:00,4161,0
12645.0,2025-02-01 04:00:00,4105,0
12978.0,2025-02-01 05:00:00,4461,0
13187.0,2025-02-01 06:00:00,4614,0
13754.0,2025-02-01 07:00:00,4700,0
14548.0,2025-02-01 08:00:00,4993,0
14808.0,2025-02-01 09:00:00,4791,0
14521.0,2025-02-01 10:00:00,4578,0
14196.0,2025-02-01 11:00:00,4237,0
13916.0,2025-02-01 12:00:00,3869,0
13840.0,2025-02-01 13:00:00,3581,0
14032.0,2025-02-01 14:00:00,3724,0
14920.0,2025-02-01 15:00:00,4710,0
15798.0,2025-02-01 16:00:00,5937,0
16973.0,2025-02-01 17:00:00,6756,3
17142.0,2025-02-01 18:00:00,6761,3
16963.0,2025-02-01 19:00:00,6894,3
16664.0,2025-02-01 20:00:00,6727,2
16212.0,2025-02-01 21:00:00,6413,2
15578.0,2025-02-01 22:00:00,5762,3
14951.0,2025-02-01 23:00:00,5278,3
14803.0,2025-02-02 00:00:00,5591,2
14723.0,2025-02-02 01:00:00,5656,2
14606.0,2025-02-02 02:00:00,5525,3
14593.0,2025-02-02 03:00:00,5462,3
14724.0,2025-02-02 04:00:00,5605,2
14571.0,2025-02-02 05:00:00,5565,2
15086.0,2025-02-02 06:00:00,6099,3
15828.0,2025-02-02 07:00:00,6590,2
15714.0,2025-02-02 08:00:00,6665,3
15229.0,2025-02-02 09:00:00,6216,3
15265.0,2025-02-02 10:00:00,6228,3
15107.0,2025-02-02 11:00:00,6171,3
14977.0,2025-02-02 12:00:00,6217,3
15328.0,2025-02-02 13:00:00,6557,3
15801.0,2025-02-02 14:00:00,7242,3
16369.0,2025-02-02 15:00:00,7885,67
17169.0,2025-02-02 16:00:00,8418,195
17932.0,2025-02-02 17:00:00,8580,297
17805.0,2025-02-02 18:00:00,8323,307
17405.0,2025-02-02 19:00:00,8263,217
16743.0,2025-02-02 20:00:00,7980,158
15922.0,2025-02-02 21:00:00,7050,45
14902.0,2025-02-02 22:00:00,5936,2
13964.0,2025-02-02 23:00:00,5027,2
13388.0,2025-02-03 00:00:00,4614,0
13250.0,2025-02-03 01:00:00,4395,0
13330.0,2025-02-03 02:00:00,4541,0
13332.0,2025-02-03 03:00:00,4396,0
13494.0,2025-02-03 04:00:00,4530,0
14054.0,2025-02-03 05:00:00,5194,0
15165.0,2025-02-03 06:00:00,6137,67
16111.0,2025-02-03 07:00:00,6782,138
16409.0,2025-02-03 08:00:00,6986,161
16170.0,2025-02-03 09:00:00,6896,152
15964.0,2025-02-03 10:00:00,7227,179
15158.0,2025-02-03 11:00:00,6523,82
14806.0,2025-02-03 12:00:00,5710,82
14871.0,2025-02-03 13:00:00,5764,82
14826.0,2025-02-03 14:00:00,6196,13
14893.0,2025-02-03 15:00:00,6303,3
15731.0,2025-02-03 16:00:00,6745,3
16804.0,2025-02-03 17:00:00,6853,3
16826.0,2025-02-03 18:00:00,6734,3
16341.0,2025-02-03 19:00:00,6667,2
15711.0,2025-02-03 20:00:00,6153,3
15024.0,2025-02-03 21:00:00,5756,2
14025.0,2025-02-03 22:00:00,5425,2
13247.0,2025-02-03 23:00:00,5144,2
13143.0,2025-02-04 00:00:00,4301,0
12769.0,2025-02-04 01:00:00,3728,0
12586.0,2025-02-04 02:00:00,3728,0
12596.0,2025-02-04 03:00:00,3798,0
12949.0,2025-02-04 04:00:00,4215,0
13391.0,2025-02-04 05:00:00,4597,0
14271.0,2025-02-04 06:00:00,5345,0
15086.0,2025-02-04 07:00:00,5762,0
14549.0,2025-02-04 08:00:00,5075,78
13987.0,2025-02-04 09:00:00,4755,192
13065.0,2025-02-04 10:00:00,3971,138
12546.0,2025-02-04 11:00:00,3526,44
12430.0,2025-02-04 12:00:00,3427,44
12955.0,2025-02-04 13:00:00,3960,44
13916.0,2025-02-04 14:00:00,3841,44
14572.0,2025-02-04 15:00:00,4398,21
15707.0,2025-02-04 16:00:00,5285,22
17142.0,2025-02-04 17:00:00,6407,22
17410.0,2025-02-04 18:00:00,6633,22
17162.0,2025-02-04 19:00:00,6690,22
16699.0,2025-02-04 20:00:00,6590,22
15924.0,2025-02-04 21:00:00,5946,22
14943.0,2025-02-04 22:00:00,5024,21
14138.0,2025-02-04 23:00:00,4183,21
14057.0,2025-02-05 00:00:00,4287,0
13858.0,2025-02-05 01:00:00,4137,0
13745.0,2025-02-05 02:00:00,4324,0
13841.0,2025-02-05 03:00:00,4402,0
13873.0,2025-02-05 04:00:00,4471,0
14672.0,2025-02-05 05:00:00,5002,2
16216.0,2025-02-05 06:00:00,6153,23
16928.0,2025-02-05 07:00:00,6366,74
15741.0,2025-02-05 08:00:00,5774,43
14226.0,2025-02-05 09:00:00,4306,56
13553.0,2025-02-05 10:00:00,3664,48
13000.0,2025-02-05 11:00:00,3398,11
12697.0,2025-02-05 12:00:00,3393,11
12900.0,2025-02-05 13:00:00,3534,11
13404.0,2025-02-05 14:00:00,3965,11
14389.0,2025-02-05 15:00:00,5257,11
16465.0,2025-02-05 16:00:00,7470,14
17682.0,2025-02-05 17:00:00,8412,2
17900.0,2025-02-05 18:00:00,8543,2
17742.0,2025-02-05 19:00:00,8309,3
17347.0,2025-02-05 20:00:00,8103,2
16678.0,2025-02-05 21:00:00,7466,2
15724.0,2025-02-05 22:00:00,6643,3
14942.0,2025-02-05 23:00:00,5907,2
14406.0,2025-02-06 00:00:00,5419,2
14354.0,2025-02-06 01:00:00,5385,3
14253.0,2025-02-06 02:00:00,5462,2
14247.0,2025-02-06 03:00:00,5601,2
14294.0,2025-02-06 04:00:00,5711,3
14986.0,2025-02-06 05:00:00,6239,3
16114.0,2025-02-06 06:00:00,7304,2
16916.0,2025-02-06 07:00:00,7953,2
17396.0,2025-02-06 08:00:00,8571,5
17810.0,2025-02-06 09:00:00,8729,2
18178.0,2025-02-06 10:00:00,8791,85
18346.0,2025-02-06 11:00:00,8903,139
18295.0,2025-02-06 12:00:00,8935,165
18109.0,2025-02-06 13:00:00,9017,12
17843.0,2025-02-06 14:00:00,9029,2
17588.0,2025-02-06 15:00:00,8777,3
17696.0,2025-02-06 16:00:00,8503,2
18253.0,2025-02-06 17:00:00,8629,15
18058.0,2025-02-06 18:00:00,8289,83
17484.0,2025-02-06 19:00:00,7888,67
16755.0,2025-02-06 20:00:00,7458,2
16029.0,2025-02-06 21:00:00,6902,2
14862.0,2025-02-06 22:00:00,5543,3
13748.0,2025-02-06 23:00:00,4415,6
13319.0,2025-02-07 00:00:00,4005,0
12920.0,2025-02-07 01:00:00,3607,0
12890.0,2025-02-07 02:00:00,3500,0
12819.0,2025-02-07 03:00:00,3604,0
12877.0,2025-02-07 04:00:00,3677,0
13406.0,2025-02-07 05:00:00,4023,0
14767.0,2025-02-07 06:00:00,5044,75
15589.0,2025-02-07 07:00:00,5444,148
15340.0,2025-02-07 08:00:00,5299,96
15002.0,2025-02-07 09:00:00,5196,47
14651.0,2025-02-07 10:00:00,4538,47
14240.0,2025-02-07 11:00:00,3911,47
13659.0,2025-02-07 12:00:00,3139,47
13435.0,2025-02-07 13:00:00,3136,47
13734.0,2025-02-07 14:00:00,3434,47
14727.0,2025-02-07 15:00:00,4407,42
15648.0,2025-02-07 16:00:00,5264,42
16838.0,2025-02-07 17:00:00,6268,36
16961.0,2025-02-07 18:00:00,6287,3
16646.0,2025-02-07 19:00:00,6197,2
16215.0,2025-02-07 20:00:00,6171,3
15617.0,2025-02-07 21:00:00,5768,2
14912.0,2025-02-07 22:00:00,5060,3
14689.0,2025-02-07 23:00:00,4810,2
14272.0,2025-02-08 00:00:00,4278,2
14142.0,2025-02-08 01:00:00,4184,3
13966.0,2025-02-08 02:00:00,4039,3
13954.0,2025-02-08 03:00:00,4111,2
14089.0,2025-02-08 04:00:00,4372,3
14159.0,2025-02-08 05:00:00,4633,2
14142.0,2025-02-08 06:00:00,4663,2
14551.0,2025-02-08 07:00:00,4847,2
14124.0,2025-02-08 08:00:00,4352,3
13410.0,2025-02-08 09:00:00,3865,3
12887.0,2025-02-08 10:00:00,3408,3
12815.0,2025-02-08 11:00:00,3204,3
12695.0,2025-02-08 12:00:00,3151,3
12885.0,2025-02-08 13:00:00,3419,3
13485.0,2025-02-08 14:00:00,4092,3
14175.0,2025-02-08 15:00:00,4991,3
15170.0,2025-02-08 16:00:00,6231,3
16303.0,2025-02-08 17:00:00,7163,2
16371.0,2025-02-08 18:00:00,7050,3
15986.0,2025-02-08 19:00:00,6904,3
15498.0,2025-02-08 20:00:00,6773,2
14984.0,2025-02-08 21:00:00,6474,2
14414.0,2025-02-08 22:00:00,5813,3
13599.0,2025-02-08 23:00:00,4895,2
13115.0,2025-02-09 00:00:00,4598,0
13035.0,2025-02-09 01:00:00,4558,0
12799.0,2025-02-09 02:00:00,4357,0
12667.0,2025-02-09 03:00:00,4195,0
12705.0,2025-02-09 04:00:00,4198,10
12709.0,2025-02-09 05:00:00,4129,109
13162.0,2025-02-09 06:00:00,4327,294
13740.0,2025-02-09 07:00:00,4854,305
14514.0,2025-02-09 08:00:00,5352,305
15113.0,2025-02-09 09:00:00,5799,315
15340.0,2025-02-09 10:00:00,6011,313
15519.0,2025-02-09 11:00:00,6101,314
15595.0,2025-02-09 12:00:00,6135,344
15564.0,2025-02-09 13:00:00,6034,374
15594.0,2025-02-09 14:00:00,6182,357
15859.0,2025-02-09 15:00:00,6763,365
16405.0,2025-02-09 16:00:00,7352,396
17205.0,2025-02-09 17:00:00,7743,451
16957.0,2025-02-09 18:00:00,7539,456
16106.0,2025-02-09 19:00:00,7283,341
15531.0,2025-02-09 20:00:00,6859,313
15021.0,2025-02-09 21:00:00,6176,384
14353.0,2025-02-09 22:00:00,5552,350
13642.0,2025-02-09 23:00:00,4829,312
13439.0,2025-02-10 00:00:00,4327,315
13360.0,2025-02-10 01:00:00,4341,318
13467.0,2025-02-10 02:00:00,4524,328
13501.0,2025-02-10 03:00:00,4456,339
13907.0,2025-02-10 04:00:00,4907,359
14585.0,2025-02-10 05:00:00,5562,502
15559.0,2025-02-10 06:00:00,5937,464
16398.0,2025-02-10 07:00:00,6304,377
16356.0,2025-02-10 08:00:00,6416,391
16030.0,2025-02-10 09:00:00,5902,400
15777.0,2025-02-10 10:00:00,5376,627
15927.0,2025-02-10 11:00:00,5100,942
16058.0,2025-02-10 12:00:00,5085,1156
15952.0,2025-02-10 13:00:00,5236,830
15628.0,2025-02-10 14:00:00,5093,721
15777.0,2025-02-10 15:00:00,5610,492
16428.0,2025-02-10 16:00:00,6437,394
17507.0,2025-02-10 17:00:00,7190,395
17766.0,2025-02-10 18:00:00,7488,447
17424.0,2025-02-10 19:00:00,7248,405
16879.0,2025-02-10 20:00:00,7088,402
16063.0,2025-02-10 21:00:00,6344,418
15265.0,2025-02-10 22:00:00,5365,592
14775.0,2025-02-10 23:00:00,5146,363
14343.0,2025-02-11 00:00:00,4963,378
13831.0,2025-02-11 01:00:00,4606,392
13792.0,2025-02-11 02:00:00,4464,402
13906.0,2025-02-11 03:00:00,4596,400
14338.0,2025-02-11 04:00:00,5088,404
15010.0,2025-02-11 05:00:00,5759,405
16584.0,2025-02-11 06:00:00,6668,414
17354.0,2025-02-11 07:00:00,7155,413
17144.0,2025-02-11 08:00:00,7287,416
16629.0,2025-02-11 09:00:00,6936,406
16139.0,2025-02-11 10:00:00,6467,405
16026.0,2025-02-11 11:00:00,6456,422
15746.0,2025-02-11 12:00:00,6016,401
15704.0,2025-02-11 13:00:00,6064,402
15695.0,2025-02-11 14:00:00,5940,394
16037.0,2025-02-11 15:00:00,6543,405
16787.0,2025-02-11 16:00:00,7450,397
17725.0,2025-02-11 17:00:00,7856,396
17821.0,2025-02-11 18:00:00,7754,397
17417.0,2025-02-11 19:00:00,7642,389
16799.0,2025-02-11 20:00:00,7282,390
15914.0,2025-02-11 21:00:00,6678,232
14792.0,2025-02-11 22:00:00,5776,63
13881.0,2025-02-11 23:00:00,4906,3
13617.0,2025-02-12 00:00:00,4954,3
13434.0,2025-02-12 01:00:00,4899,2
13353.0,2025-02-12 02:00:00,5159,2
13385.0,2025-02-12 03:00:00,5136,2
13507.0,2025-02-12 04:00:00,5183,2
14436.0,2025-02-12 05:00:00,6067,2
15579.0,2025-02-12 06:00:00,7342,2
16409.0,2025-02-12 07:00:00,8197,2
16358.0,2025-02-12 08:00:00,8135,3
16036.0,2025-02-12 09:00:00,8281,2
15860.0,2025-02-12 10:00:00,8002,2
15577.0,2025-02-12 11:00:00,7617,2
15321.0,2025-02-12 12:00:00,7364,2
15538.0,2025-02-12 13:00:00,7579,49
15587.0,2025-02-12 14:00:00,8177,49
16016.0,2025-02-12 15:00:00,8406,50
16676.0,2025-02-12 16:00:00,8210,49
17476.0,2025-02-12 17:00:00,8354,22
17498.0,2025-02-12 18:00:00,8410,2
17110.0,2025-02-12 19:00:00,8182,2
16535.0,2025-02-12 20:00:00,7485,3
15718.0,2025-02-12 21:00:00,6613,2
14675.0,2025-02-12 22:00:00,5524,21
13931.0,2025-02-12 23:00:00,4718,28
13698.0,2025-02-13 00:00:00,4916,66
13330.0,2025-02-13 01:00:00,4810,97
13173.0,2025-02-13 02:00:00,4480,97
13149.0,2025-02-13 03:00:00,4445,97
13447.0,2025-02-13 04:00:00,4561,97
13839.0,2025-02-13 05:00:00,4817,97
14847.0,2025-02-13 06:00:00,5836,97
15791.0,2025-02-13 07:00:00,6735,97
16372.0,2025-02-13 08:00:00,7182,97
16571.0,2025-02-13 09:00:00,7047,95
16570.0,2025-02-13 10:00:00,7089,97
16485.0,2025-02-13 11:00:00,7311,59
16352.0,2025-02-13 12:00:00,7433,59
16032.0,2025-02-13 13:00:00,7136,59
15655.0,2025-02-13 14:00:00,6638,59
15587.0,2025-02-13 15:00:00,6688,59
15946.0,2025-02-13 16:00:00,6762,59
16731.0,2025-02-13 17:00:00,7263,2
16835.0,2025-02-13 18:00:00,7305,2
16449.0,2025-02-13 19:00:00,6763,3
15917.0,2025-02-13 20:00:00,6353,32
15209.0,2025-02-13 21:00:00,5505,127
14585.0,2025-02-13 22:00:00,4426,585
13993.0,2025-02-13 23:00:00,4476,254
13789.0,2025-02-14 00:00:00,4762,0
13527.0,2025-02-14 01:00:00,4456,0
13626.0,2025-02-14 02:00:00,4384,0
13683.0,2025-02-14 03:00:00,4441,0
13702.0,2025-02-14 04:00:00,4503,0
14422.0,2025-02-14 05:00:00,4866,69
15334.0,2025-02-14 06:00:00,5542,2
15907.0,2025-02-14 07:00:00,5991,7
15115.0,2025-02-14 08:00:00,5324,43
14430.0,2025-02-14 09:00:00,4659,13
13891.0,2025-02-14 10:00:00,3937,13
13872.0,2025-02-14 11:00:00,3800,13
13639.0,2025-02-14 12:00:00,3552,13
13794.0,2025-02-14 13:00:00,3465,13
14038.0,2025-02-14 14:00:00,3494,13
14728.0,2025-02-14 15:00:00,4498,13
15846.0,2025-02-14 16:00:00,5913,13
16890.0,2025-02-14 17:00:00,6332,5
17172.0,2025-02-14 18:00:00,6495,8
16801.0,2025-02-14 19:00:00,6341,5
16344.0,2025-02-14 20:00:00,6384,2
15744.0,2025-02-14 21:00:00,5958,2
14975.0,2025-02-14 22:00:00,5315,3
14286.0,2025-02-14 23:00:00,4695,2
13889.0,2025-02-15 00:00:00,4525,2
13527.0,2025-02-15 01:00:00,4192,2
13459.0,2025-02-15 02:00:00,4084,2
13375.0,2025-02-15 03:00:00,4108,2
13551.0,2025-02-15 04:00:00,4208,2
13639.0,2025-02-15 05:00:00,4392,2
14264.0,2025-02-15 06:00:00,5041,21
14576.0,2025-02-15 07:00:00,5138,127
14287.0,2025-02-15 08:00:00,4892,261
13886.0,2025-02-15 09:00:00,4697,301
13715.0,2025-02-15 10:00:00,4947,221
13917.0,2025-02-15 11:00:00,5384,181
14334.0,2025-02-15 12:00:00,6134,45
14760.0,2025-02-15 13:00:00,6436,69
15168.0,2025-02-15 14:00:00,6692,135
15645.0,2025-02-15 15:00:00,6865,153
16265.0,2025-02-15 16:00:00,7465,162
17026.0,2025-02-15 17:00:00,7620,274
17089.0,2025-02-15 18:00:00,7560,280
16665.0,2025-02-15 19:00:00,7190,235
16118.0,2025-02-15 20:00:00,6896,151
15382.0,2025-02-15 21:00:00,6371,163
14593.0,2025-02-15 22:00:00,5562,145
