Reading Date,Meter,Reading,Type,Low Temperature,High Temperature,Usage (Kwh)
9/21/21,1130296,63651,Actual,64,86,160
9/20/21,1130296,63491,Actual,75,100,200
9/19/21,1130296,63291,Actual,72,93,229
9/18/21,1130296,63062,Actual,70,93,194
9/17/21,1130296,62868,Actual,70,91,175
9/16/21,1130296,62693,Actual,69,89,175
9/15/21,1130296,62518,Actual,67,88,197
9/14/21,1130296,62321,Actual,69,84,153
9/13/21,1130296,62168,Actual,69,86,167
9/12/21,1130296,62001,Actual,65,91,197
9/11/21,1130296,61804,Actual,67,91,218
9/10/21,1130296,61586,Actual,67,93,169
9/9/21,1130296,61417,Actual,65,92,213
9/8/21,1130296,61204,Actual,70,93,173
9/7/21,1130296,61031,Actual,69,96,181
9/6/21,1130296,60850,Actual,73,94,232
9/5/21,1130296,60618,Actual,76,87,196
9/4/21,1130296,60422,Actual,77,99,234
9/3/21,1130296,60188,Actual,77,98,270
9/2/21,1130296,59918,Actual,78,98,225
9/1/21,1130296,59693,Actual,79,99,265
8/31/21,1130296,59428,Actual,78,98,215
8/30/21,1130296,59213,Actual,75,94,201
8/29/21,1130296,59012,Actual,76,87,226
8/28/21,1130296,58786,Actual,74,93,210
8/27/21,1130296,58576,Actual,77,92,203
8/26/21,1130296,58373,Actual,77,96,261
8/25/21,1130296,58112,Actual,75,98,230
8/24/21,1130296,57882,Actual,75,98,262
8/23/21,1130296,57620,Actual,77,98,220
8/22/21,1130296,57400,Actual,79,98,266
8/21/21,1130296,57134,Actual,79,97,233
8/20/21,1130296,56901,Actual,78,96,262
8/19/21,1130296,56639,Actual,75,93,194
8/18/21,1130296,56445,Actual,73,82,151
8/17/21,1130296,56294,Actual,73,89,190
8/16/21,1130296,56104,Actual,74,94,187
8/15/21,1130296,55917,Actual,74,90,184
8/14/21,1130296,55733,Actual,74,84,211
8/13/21,1130296,55522,Actual,79,96,255
8/12/21,1130296,55267,Actual,79,98,284
8/11/21,1130296,54983,Actual,76,97,226
8/10/21,1130296,54757,Actual,78,96,252
8/9/21,1130296,54505,Actual,79,97,242
8/8/21,1130296,54263,Actual,78,96,272
8/7/21,1130296,53991,Actual,75,94,235
8/6/21,1130296,53756,Actual,74,94,212
8/5/21,1130296,53544,Actual,67,93,233
8/4/21,1130296,53311,Actual,74,91,210
8/3/21,1130296,53101,Actual,71,91,226
8/2/21,1130296,52875,Actual,73,87,167
8/1/21,1130296,52708,Actual,74,93,237
7/31/21,1130296,52471,Actual,80,99,292
7/30/21,1130296,52179,Actual,79,97,292
7/29/21,1130296,51887,Actual,76,97,264
7/28/21,1130296,51623,Actual,79,96,228
7/27/21,1130296,51395,Actual,80,100,264
7/26/21,1130296,51131,Actual,77,101,283
7/25/21,1130296,50848,Actual,77,100,300
7/24/21,1130296,50548,Actual,77,98,275
7/23/21,1130296,50273,Actual,76,93,259
7/22/21,1130296,50014,Actual,72,93,254
7/21/21,1130296,49760,Actual,71,91,200
7/20/21,1130296,49560,Actual,72,88,183
7/19/21,1130296,49377,Actual,75,87,179
7/18/21,1130296,49198,Actual,74,95,209
7/17/21,1130296,48989,Actual,79,93,240
7/16/21,1130296,48749,Actual,78,90,209
7/15/21,1130296,48540,Actual,73,92,207
7/14/21,1130296,48333,Actual,71,92,203
7/13/21,1130296,48130,Actual,72,93,234
7/12/21,1130296,47896,Actual,73,91,187
7/11/21,1130296,47709,Actual,71,92,199
7/10/21,1130296,47510,Actual,75,92,250
7/9/21,1130296,47260,Actual,75,87,187
7/8/21,1130296,47073,Actual,76,94,219
7/7/21,1130296,46854,Actual,73,94,236
7/6/21,1130296,46618,Actual,72,92,195
7/5/21,1130296,46423,Actual,74,90,195
7/4/21,1130296,46228,Actual,75,88,220
7/3/21,1130296,46008,Actual,77,85,205
7/2/21,1130296,45803,Actual,75,86,174
7/1/21,1130296,45629,Actual,76,96,235
6/30/21,1130296,45394,Actual,74,91,194
6/29/21,1130296,45200,Actual,74,90,165
6/28/21,1130296,45035,Actual,74,88,182
6/27/21,1130296,44853,Actual,78,94,263
6/26/21,1130296,44590,Actual,78,94,227
6/25/21,1130296,44363,Actual,78,95,238
6/24/21,1130296,44125,Actual,79,95,239
6/23/21,1130296,43886,Actual,75,95,218
6/22/21,1130296,43668,Actual,65,86,216
6/21/21,1130296,43452,Actual,69,91,178
6/20/21,1130296,43274,Actual,77,95,264
6/19/21,1130296,43010,Actual,72,94,203
6/18/21,1130296,42807,Actual,78,95,223
6/17/21,1130296,42584,Actual,76,97,231
6/16/21,1130296,42353,Actual,73,97,224
6/15/21,1130296,42129,Actual,75,95,213
6/14/21,1130296,41916,Actual,79,96,236
6/13/21,1130296,41680,Actual,74,96,223
6/12/21,1130296,41457,Actual,72,93,200
6/11/21,1130296,41257,Actual,77,93,170
6/10/21,1130296,41087,Actual,77,92,208
6/9/21,1130296,40879,Actual,76,90,181
6/8/21,1130296,40698,Actual,72,88,128
6/7/21,1130296,40570,Actual,67,82,111
6/6/21,1130296,40459,Actual,68,88,124
6/5/21,1130296,40335,Actual,68,85,161
6/4/21,1130296,40174,Actual,65,80,147
6/3/21,1130296,40027,Actual,63,82,97
6/2/21,1130296,39930,Actual,61,80,85
6/1/21,1130296,39845,Actual,63,71,220
5/31/21,1130296,0,No Read,65,71,0
5/30/21,1130296,39625,Actual,66,76,111
5/29/21,1130296,39514,Actual,65,83,144
5/28/21,1130296,39370,Actual,68,80,136
5/27/21,1130296,39234,Actual,74,88,238
5/26/21,1130296,38996,Actual,73,91,169
5/25/21,1130296,38827,Actual,66,82,154
5/24/21,1130296,38673,Actual,67,74,141
5/23/21,1130296,38532,Actual,67,76,100
5/22/21,1130296,38432,Actual,70,77,101
5/21/21,1130296,38331,Actual,69,85,117
5/20/21,1130296,38214,Actual,67,79,108
5/19/21,1130296,38106,Actual,64,82,103
5/18/21,1130296,38003,Actual,61,73,81
5/17/21,1130296,37922,Actual,66,81,105
5/16/21,1130296,37817,Actual,67,79,94
5/15/21,1130296,37723,Actual,63,82,97
5/14/21,1130296,37626,Actual,59,77,91
5/13/21,1130296,37535,Actual,59,74,154
5/12/21,1130296,37381,Actual,54,61,93
5/11/21,1130296,37288,Actual,55,59,93
5/10/21,1130296,37195,Actual,55,64,134
5/9/21,1130296,37061,Actual,62,80,149
5/8/21,1130296,36912,Actual,63,87,211
5/7/21,1130296,36701,Actual,59,86,135
5/6/21,1130296,36566,Actual,55,81,118
5/5/21,1130296,36448,Actual,51,76,104
5/4/21,1130296,36344,Actual,56,73,277
5/3/21,1130296,0,No Read,69,89,0
5/2/21,1130296,36067,Actual,65,81,117
5/1/21,1130296,35950,Actual,63,71,98
4/30/21,1130296,35852,Actual,60,68,94
4/29/21,1130296,35758,Actual,63,70,97
4/28/21,1130296,35661,Actual,67,76,112
4/27/21,1130296,35549,Actual,68,75,123
4/26/21,1130296,35426,Actual,64,82,124
4/25/21,1130296,35302,Actual,52,81,104
4/24/21,1130296,35198,Actual,54,71,94
4/23/21,1130296,35104,Actual,59,71,96
4/22/21,1130296,35008,Actual,54,63,149
4/21/21,1130296,34859,Actual,36,60,98
4/20/21,1130296,34761,Actual,40,60,130
4/19/21,1130296,34631,Actual,44,74,102
4/18/21,1130296,34529,Actual,43,69,96
4/17/21,1130296,34433,Actual,46,61,95
4/16/21,1130296,34338,Actual,50,60,97
4/15/21,1130296,34241,Actual,56,60,95
4/14/21,1130296,34146,Actual,55,71,101
4/13/21,1130296,34045,Actual,55,78,109
4/12/21,1130296,33936,Actual,64,87,135
4/11/21,1130296,33801,Actual,49,86,105
4/10/21,1130296,33696,Actual,49,73,97
4/9/21,1130296,33599,Actual,59,86,171
4/8/21,1130296,33428,Actual,51,84,114
4/7/21,1130296,33314,Actual,57,78,120
4/6/21,1130296,33194,Actual,65,82,115
4/5/21,1130296,33079,Actual,56,77,105
4/4/21,1130296,32974,Actual,59,74,112
4/3/21,1130296,32862,Actual,56,71,94
4/2/21,1130296,32768,Actual,43,69,94
4/1/21,1130296,32674,Actual,40,68,112
3/31/21,1130296,32562,Actual,46,67,121
3/30/21,1130296,32441,Actual,57,78,103
3/29/21,1130296,32338,Actual,49,78,104
3/28/21,1130296,32234,Actual,50,72,102
3/27/21,1130296,32132,Actual,60,81,111
3/26/21,1130296,32021,Actual,49,79,96
3/25/21,1130296,31925,Actual,51,69,99
3/24/21,1130296,31826,Actual,49,77,98
3/23/21,1130296,31728,Actual,48,73,100
3/22/21,1130296,31628,Actual,56,60,101
3/21/21,1130296,31527,Actual,46,69,123
3/20/21,1130296,31404,Actual,42,69,96
3/19/21,1130296,31308,Actual,40,65,97
3/18/21,1130296,31211,Actual,42,61,98
3/17/21,1130296,31113,Actual,45,71,98
3/16/21,1130296,31015,Actual,56,79,100
3/15/21,1130296,30915,Actual,52,79,98
3/14/21,1130296,30817,Actual,55,75,98
3/13/21,1130296,30719,Actual,66,75,105
3/12/21,1130296,30614,Actual,66,78,104
3/11/21,1130296,30510,Actual,68,77,103
3/10/21,1130296,30407,Actual,63,74,99
3/9/21,1130296,30308,Actual,56,71,98
3/8/21,1130296,30210,Actual,45,71,100
3/7/21,1130296,30110,Actual,40,68,130
3/6/21,1130296,29980,Actual,41,65,100
3/5/21,1130296,29880,Actual,51,71,94
3/4/21,1130296,29786,Actual,48,74,96
3/3/21,1130296,29690,Actual,40,72,104
3/2/21,1130296,29586,Actual,38,64,99
3/1/21,1130296,29487,Actual,45,60,102
2/28/21,1130296,29385,Actual,51,72,131
2/27/21,1130296,29254,Actual,52,69,103
2/26/21,1130296,29151,Actual,45,58,104
2/25/21,1130296,29047,Actual,44,50,102
2/24/21,1130296,28945,Actual,49,70,105
2/23/21,1130296,28840,Actual,46,81,42
2/22/21,1130296,28798,Actual,35,72,43
2/21/21,1130296,28755,Actual,44,72,48
2/20/21,1130296,28707,Actual,27,57,66
2/19/21,1130296,28641,Actual,15,41,81
2/18/21,1130296,28560,Actual,21,31,87
2/17/21,1130296,28408,Actual,18,27,77
2/16/21,1130296,28473,Actual,18,27,65
2/15/21,1130296,28331,Actual,4,14,113
2/14/21,1130296,28218,Actual,8,23,206
2/13/21,1130296,28012,Actual,19,33,166
2/12/21,1130296,27846,Actual,21,26,170
2/11/21,1130296,27676,Actual,24,28,153
2/10/21,1130296,27523,Actual,26,31,153
2/9/21,1130296,27370,Actual,29,36,156
2/8/21,1130296,27214,Actual,36,65,111
2/7/21,1130296,27103,Actual,35,57,107
2/6/21,1130296,26996,Actual,41,59,110
2/5/21,1130296,26886,Actual,39,58,103
2/4/21,1130296,26783,Actual,42,62,110
2/3/21,1130296,26673,Actual,45,72,105
2/2/21,1130296,26568,Actual,40,66,109
2/1/21,1130296,26459,Actual,34,59,114
1/31/21,1130296,26345,Actual,40,57,104
1/30/21,1130296,26241,Actual,54,74,107
1/29/21,1130296,26134,Actual,36,61,110
1/28/21,1130296,26024,Actual,28,50,127
1/27/21,1130296,25897,Actual,33,50,112
1/26/21,1130296,25785,Actual,36,56,110
1/25/21,1130296,25675,Actual,48,67,111
1/24/21,1130296,25564,Actual,52,63,104
1/23/21,1130296,25460,Actual,48,52,111
1/22/21,1130296,25349,Actual,46,51,108
1/21/21,1130296,25241,Actual,45,55,117
1/20/21,1130296,25124,Actual,43,49,119
1/19/21,1130296,25005,Actual,49,58,109
1/18/21,1130296,24896,Actual,37,67,117
1/17/21,1130296,24779,Actual,39,62,152
1/16/21,1130296,24627,Actual,32,58,110
1/15/21,1130296,24517,Actual,39,53,110
1/14/21,1130296,24407,Actual,39,63,98
1/13/21,1130296,24309,Actual,33,63,109
1/12/21,1130296,24200,Actual,31,54,126
1/11/21,1130296,24074,Actual,33,48,117
1/10/21,1130296,23957,Actual,34,38,119
1/9/21,1130296,23838,Actual,29,48,122
1/8/21,1130296,23716,Actual,34,51,109
1/7/21,1130296,23607,Actual,42,48,110
1/6/21,1130296,23497,Actual,46,58,103
1/5/21,1130296,23394,Actual,37,66,106
1/4/21,1130296,23288,Actual,37,65,114
1/3/21,1130296,23174,Actual,40,65,108
1/2/21,1130296,23066,Actual,35,57,111
1/1/21,1130296,22955,Actual,34,39,114
12/31/20,1130296,22841,Actual,35,38,112
12/30/20,1130296,22729,Actual,37,60,104
12/29/20,1130296,22625,Actual,55,68,99
12/28/20,1130296,22526,Actual,46,60,104
12/27/20,1130296,22422,Actual,48,74,102
12/26/20,1130296,22320,Actual,38,71,105
12/25/20,1130296,22215,Actual,33,62,107
12/24/20,1130296,22108,Actual,28,54,129
12/23/20,1130296,21979,Actual,35,68,146
12/22/20,1130296,21833,Actual,44,71,104
12/21/20,1130296,21729,Actual,40,73,106
12/20/20,1130296,21623,Actual,35,64,107
12/19/20,1130296,21516,Actual,41,59,104
12/18/20,1130296,21412,Actual,39,60,103
12/17/20,1130296,21309,Actual,31,62,125
12/16/20,1130296,21184,Actual,33,45,110
12/15/20,1130296,21074,Actual,35,42,110
12/14/20,1130296,20964,Actual,33,50,110
12/13/20,1130296,20854,Actual,35,44,111
12/12/20,1130296,20743,Actual,37,54,106
12/11/20,1130296,20637,Actual,46,66,95
12/10/20,1130296,20542,Actual,46,77,104
12/9/20,1130296,20438,Actual,40,80,100
12/8/20,1130296,20338,Actual,44,72,97
12/7/20,1130296,20241,Actual,38,64,209
12/6/20,1130296,0,No Read,44,61,0
12/5/20,1130296,20032,Actual,33,65,102
12/4/20,1130296,19930,Actual,32,58,108
12/3/20,1130296,19822,Actual,36,45,116
12/2/20,1130296,19706,Actual,37,57,108
12/1/20,1130296,19598,Actual,30,58,238
11/30/20,1130296,0,No Read,31,51,0
11/29/20,1130296,19360,Actual,41,51,110
11/28/20,1130296,19250,Actual,47,57,105
11/27/20,1130296,19145,Actual,52,63,106
11/26/20,1130296,19039,Actual,43,73,102
11/25/20,1130296,18937,Actual,44,64,101
11/24/20,1130296,18836,Actual,55,72,98
11/23/20,1130296,18738,Actual,43,59,107
11/22/20,1130296,18631,Actual,46,61,107
11/21/20,1130296,18524,Actual,61,78,205
11/20/20,1130296,0,No Read,60,74,0
11/19/20,1130296,18319,Actual,54,77,99
11/18/20,1130296,18220,Actual,49,74,97
11/17/20,1130296,18123,Actual,41,74,95
11/16/20,1130296,18028,Actual,39,71,107
11/15/20,1130296,17921,Actual,43,68,84
11/14/20,1130296,17837,Actual,61,82,86
11/13/20,1130296,17751,Actual,54,72,76
11/12/20,1130296,17675,Actual,52,80,85
11/11/20,1130296,17590,Actual,42,73,71
11/10/20,1130296,17519,Actual,48,72,78
11/9/20,1130296,17441,Actual,62,79,110
11/8/20,1130296,17331,Actual,59,71,106
11/7/20,1130296,17225,Actual,53,76,104
11/6/20,1130296,17121,Actual,60,76,115
11/5/20,1130296,17006,Actual,58,79,107
11/4/20,1130296,16899,Actual,53,76,103
11/3/20,1130296,16796,Actual,46,79,107
11/2/20,1130296,16689,Actual,40,72,119
11/1/20,1130296,16570,Actual,47,72,106
10/31/20,1130296,16464,Actual,43,73,100
10/30/20,1130296,16364,Actual,38,69,109
10/29/20,1130296,16255,Actual,38,60,116
10/28/20,1130296,16139,Actual,37,46,113
10/27/20,1130296,16026,Actual,36,39,143
10/26/20,1130296,15883,Actual,36,55,109
10/25/20,1130296,15774,Actual,52,62,101
10/24/20,1130296,15673,Actual,44,59,100
10/23/20,1130296,15573,Actual,49,76,119
10/22/20,1130296,15454,Actual,68,85,154
10/21/20,1130296,15300,Actual,69,85,176
10/20/20,1130296,15124,Actual,58,87,127
10/19/20,1130296,14997,Actual,53,63,111
10/18/20,1130296,14886,Actual,54,88,186
10/17/20,1130296,14700,Actual,52,75,105
10/16/20,1130296,14595,Actual,50,70,112
10/15/20,1130296,14483,Actual,62,78,133
10/14/20,1130296,14350,Actual,59,91,148
10/13/20,1130296,14202,Actual,49,83,122
10/12/20,1130296,14080,Actual,56,83,158
10/11/20,1130296,13922,Actual,68,96,198
10/10/20,1130296,13724,Actual,63,88,159
10/9/20,1130296,13565,Actual,67,86,177
10/8/20,1130296,13388,Actual,60,88,157
10/7/20,1130296,13231,Actual,64,88,162
10/6/20,1130296,13069,Actual,59,89,139
10/5/20,1130296,12930,Actual,50,80,150
10/4/20,1130296,12780,Actual,56,78,130
10/3/20,1130296,12650,Actual,58,85,121
10/2/20,1130296,12529,Actual,51,78,115
10/1/20,1130296,12414,Actual,59,80,136
9/30/20,1130296,12278,Actual,56,93,123
9/29/20,1130296,12155,Actual,52,82,116
9/28/20,1130296,12039,Actual,56,77,127
9/27/20,1130296,11912,Actual,64,90,238
9/26/20,1130296,11674,Actual,65,89,162
9/25/20,1130296,11512,Actual,59,85,187
9/24/20,1130296,11325,Actual,63,79,136
9/23/20,1130296,11189,Actual,64,71,133
9/22/20,1130296,11056,Actual,65,72,141
9/21/20,1130296,10915,Actual,65,78,154
9/20/20,1130296,10761,Actual,58,81,210
9/19/20,1130296,10551,Actual,63,80,155
9/18/20,1130296,10396,Actual,66,85,179
9/17/20,1130296,10217,Actual,70,88,193
9/16/20,1130296,10024,Actual,71,88,187
9/15/20,1130296,9837,Actual,72,87,196
9/14/20,1130296,9641,Actual,66,87,206
9/13/20,1130296,9435,Actual,69,86,167
9/12/20,1130296,9268,Actual,65,86,158
9/11/20,1130296,9110,Actual,62,79,127
9/10/20,1130296,8983,Actual,55,68,124
9/9/20,1130296,8859,Actual,55,79,160
9/8/20,1130296,8699,Actual,76,91,216
9/7/20,1130296,8483,Actual,75,94,223
9/6/20,1130296,8260,Actual,71,91,203
9/5/20,1130296,8057,Actual,72,92,202
9/4/20,1130296,7855,Actual,72,87,184
9/3/20,1130296,7671,Actual,73,85,165
9/2/20,1130296,7506,Actual,71,83,156
9/1/20,1130296,7350,Actual,71,88,192
8/31/20,1130296,7158,Actual,82,98,486
8/30/20,1130296,0,No Read,72,98,0
8/29/20,1130296,6672,Actual,78,106,262
8/28/20,1130296,6410,Actual,75,105,464
8/27/20,1130296,0,No Read,73,95,0
8/26/20,1130296,5946,Actual,76,94,218
8/25/20,1130296,5728,Actual,72,96,222
8/24/20,1130296,5506,Actual,74,96,229
8/23/20,1130296,5277,Actual,73,95,234
8/22/20,1130296,5043,Actual,73,95,222
8/21/20,1130296,4821,Actual,69,94,211
8/20/20,1130296,4610,Actual,69,93,211
8/19/20,1130296,4399,Actual,65,93,206
8/18/20,1130296,4193,Actual,74,97,234
8/17/20,1130296,3959,Actual,71,94,217
8/16/20,1130296,3742,Actual,67,104,282
8/15/20,1130296,3460,Actual,81,104,295
8/14/20,1130296,3165,Actual,82,106,314
8/13/20,1130296,2851,Actual,82,103,324
8/12/20,1130296,2527,Actual,82,102,593
8/11/20,1130296,0,No Read,82,100,0
8/10/20,1130296,1934,Actual,80,100,277
8/9/20,1130296,1657,Actual,80,99,275
8/8/20,1130296,1382,Actual,79,99,265
8/7/20,1130296,1117,Actual,80,98,1117